ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,210,60,2.25%
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,,既存先,一般リース,1,当社受注,,1,ユーザー,305,60,2.26%
910097,2025/7/30,宇都宮営業部,自動車,セレナ,Rサービス業（他に分類されないもの）,309369,26234.95,913956,891898,71905,61216,31228,11836,,1645,431,50731,0,,既存先,自動車リース,1,当社受注,,1,ユーザー,2446.473,60,2.54%
901500,2025/8/19,,一般,デスク・ノートPC,Rサービス業（他に分類されないもの）,608151,18615.7,4071060,682182,30287,31739,28757,13818,U,,0,54426,1895,,既存先,一般リース,1,当社受注,,2,銀行,1820,60,3.38%
908971,2025/6/17,宇都宮営業部,一般,FAX（鬼怒川温泉ロープウェイ）,Rサービス（他に分類されないもの）,67638,0,568869,552868,15313,29321,21567,50636,0,126047,0,34696,,,既存先,一般リース,1,当社受注,,1,ユーザー,570,60,2.02%
917306,2025/9/11,,自動車,ハイエースバン,E 製造業,81638,141.6,251531,22635,-25768,-11284,-11365,1844,11010,27027,,2145,1012,8_1,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,3377.86,60,
916850,2025/7/24,宇都宮営業部,割賦,油圧ショベル,1卸売業・小売業,150989,0,2694589,209378,6095,5952,7292,60467,,146296,,14514,,5,新規先,割賦,2,失注,他社競合（レート）,2,銀行,28800,60,2.81%
922274,2025/2/21,宇都宮営業部,一般,手動式4袋常圧ミキサー,E 製造業,70000,120.6,264784,103205,8731,8183,25160,307,6283,3503,,7160,331,8_2,新規先,一般リース,2,失注,新造方法変更（実・自治資金）,2,銀行,16800,96,4.02%
920004,2025/6/26,宇都宮営業部,自動車,トヨタ プロボックスF,p 医療・福祉,18098,6049.4,331160,331160,-79851,-80755,-80755,30925,,,20,,0,8_1,既存先,自動車リース,2,失注,調理方法ま更（当費・白発金）,2,銀行,1648.882,60,
908816,2025/9/11,宇都宮営業部,自動車,ハイエース,1卸売業・小売業,1000,3564.6,606406,162615,40773,49192,31766,466,,145,,7745,643,0,既存先,自動車リース,2,失注,他社期合（レート）,2,銀行,3173.36,60,
916355,2025/9/2,宇都宮営業部,一般,マカダムローラー,D建設業,3380,6745.9,712575,74290,-5095,26513,24251,1940,3662,2421,111,9790,32305,9,既存先,一般リース,2,失注,,2,銀行,11400,60,2.66%
915145,2025/6/30,,自動車,タウンエースパン バンGL,E 製造業,6639,,1249885,242425,102393,100189,85376,2858,4830,15110,237,1852,15206,0,既存先,自動車リース,2,失注,馬場方は変更（教員・白色貴生）,2,銀行,1994.5,60,2.88%
917133,2025/2/18,宇都宮営業部,自動車,VOLVO FH64,H 運輸業・郵便業,96063,28024.2,615509,307041,42395,43300,30469,54060,0,92073,48599,9984,0,5,既存先,一般リース,,失注,その他（不成約）,2,銀行,22000,60,2.51%
927814,2025/7/22,宇都宮営業部,一般,A-OralスキャンEliteワイヤレス,p 医療・福祉,12353,0,194283,145004,-6716,6532,-8509,7100,,,,9528,,0,新規先,一般リース,2,失注,,2,銀行,2628,60,2.84%
922532,2025/6/9,宇都宮営業部,自動車,ヴェルファイア,D 建設業,32884,681,111186,34625,1905,6156,4240,3324,5032,1167,12346,4340,2104,0,既存先,自動車リース,,失注,調達方法変更（簡費・自己有金）,2,銀行,8289.75,60,
933161,2025/6/24,宇都宮営業部,一般,ミツトヨ CNC三次元測定機,E 製造業,65817,0,761072,193912,82626,77513,30933,10412,59982,172990,2977,4851,11618,4,新規先,一般リース,2,失注,,2,銀行,23300,72,2.59%
914156,2025/7/4,,自動車,三菱キャンター,E製造業,207756,3121.2,361367,38827,-42872,-40836,-45492,1457,20641,109332,,151,1088,8_2,既存先,自動車リース,2,失注,,2,銀行,4054.34,60,3.50%
933413,2025/8/6,宇都宮営業部,一般,カラービューカメラ,E 製造業,13672,,259638,16671,-1283,-989,-472,429,7598,24561,310,0,2400,0,新規先,一般リース,2,失注,黒連方は変更（貴・自発生）,2,銀行,1111.1,84,2.51%
921195,2025/8/1,,自動車,GOLF VARIANT TDI ACTIVE ADVANC,M 宿泊業・飲食サービス業,24158,,186298,97589,5598,5451,4429,3521,,,0,1474,0,,既存先,自動車リース,2,失注,競物役員見合せ（第・延期）,2,銀行,4773.625,60,3.04%
910227,2025/6/13,宇都宮営業部,一般,ワンショット3D形状測定機,E 製造業,99162,,588245,161182,-13957,-16397,-16438,1775,27612,57020,0,6496,26385,,新規先,一般リース,2,失注,設備投費見合せ（禁通・出）,2,銀行,5280,60,2.53%
906821,2025/6/23,宇都宮営業部,一般,カービュウティシャン自動式洗車機,1卸売業・小売業,105746,158.4,1367730,457611,-51492,-42231,-42312,83138,,73901,0,75196,,,既存先,一般リース,2,失注,,2,銀行,15000,60,2.52%
918037,2025/7/11,宇都宮営業部,割賦,住友建機製油圧ショベル,D 建設業,598890,176396.93,4885693,1408494,134084,138399,104919,55236,1106301,2841179,16609,62846,395085,3,既存先,割賦,1,当社受注,,2,銀行,43000,60,1.98%
962914,2025/9/25,宇都宮営業部,一般,パソコン一式,D建設業,4686000,55151.24,24447352,3733568,363085,1335672,1172801,92075,107906,9518,-2770810,56468,45238,4,既存先,一般リース,1,当社受注,,2,銀行,5484.26,48,2.64%
950241,2025/7/29,宇都宮営業部,一般,パソコン,1卸売業・小売業,106836,,1003532,142257,5963,6480,4631,3434,,5995,,3081,,5,既存先,一般リース,,当社受注,,2,銀行,2750,60,2.63%
913608,2025/8/20,,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,0,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,,当社受注,,1,ユーザー,457,60,2.25%
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,0,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,220,60,2.24%
932540,2025/9/2,宇都宮営業部,一般,冷蔵庫設備,E製造業,17662,,96800,34795,31,740,659,,,23843,,1269,356,0,新規先,一般リース,1,当社受注,,2,銀行,1660,60,3.22%
905966,2025/9/11,宇都宮営業部,自動車,日産ノート（足利）,Rサービス茶（他に分類されないもの）,20002,8541.7,726982,726982,3103,56457,43163,35920,,14755,0,12667,0,0,既存先,自動車リース,1,当社受注,,2,銀行,2300.782,60,4.66%
912675,2025/7/30,宇都宮営業部,自動車,日野プロフィア,H 運輪業・郵便業,19647,18528,509784,85240,3340,6207,6049,593,1307,1058,0,3045,65582,5,既存先,一般リース,1,当社受注,,2,銀行,22000,60,2.00%
941146,2025/7/31,宇都宮営業部,一般,ニチュプラッター,Rサービス第（他に分類されないもの）,25000,0,3888812,3721940,292070,289181,204758,97774,,7779,4429,117418,0,0,既存先,一般リース,1,当社受注,,2,銀行,6680,60,2.53%
908911,2025/3/12,宇都宮営業部,一般,門型洗車機 ニュートXII,1卸売業・小売業,72478,0,731775,336780,-4081,-9049,-9259,626,l,105242,,22843,,8.1,既存先,一般リース,1,当社受注,,1,ユーザー,870,60,2.81%
916850,2025/7/24,宇都宮営業部,割賦,マテリアルハンドリング機,1卸売業・小売業,150989,,2694589,209378,6095,5952,7292,60467,,146296,,14514,0,5,新規先,割賦,2,失注,他社競合（レート）,2,銀行,37800,60,2.80%
913822,2025/3/31,宇都宮営業部,一般,防犯カメラ8台,E製造業,450830,9427.7,2349289,560235,5413,3521,6020,,41465,63601,,8987,18565,5,既存先,一般リース,,失注,,2,銀行,3200,60,3.02%
932035,2025/5/26,宇都宮営業部,一般,トヨタフォークリフト,1卸売業・小売業,325617,1171.5,7945274,787995,86891,140217,41580,124251,0,199328,,16683,0,5,既存先,一般リース,1,当社受注,,2,銀行,4370,48,2.89%
950241,2025/7/29,宇都宮営業部,一般,販売管理システム,1卸売業・小売業,106836,0,1003532,142257,5963,6480,4631,3434,0,5995,,3081,,5,既存先,一般リース,1,当社受注,,2,銀行,200,60,2.60%
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,0,11972856,3014881,805012,997707,657997,98294,631006,169873,129720.,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,275,60,2.21%
924616,2025/2/3,宇都宮営業部,一般,レンズ高速研磨機,E 製造業,14502,1510.2,768492,110297,7844,54541,39941,1048,15869,24455,,9453,9429,0,既存先,一般リース,1,当社受注,,2,銀行,10397,60,2.01%
931739,2025/9/4,,一般,プレハブ冷蔵庫,E製造業,9023,1450.4,82539,15599,2375,3294,2807,3627,,1992,397,631,0,0,既存先,一般リース,1,当社受注,,2,銀行,2450,60,4.67%
962914,2025/6/,,一般,小山中央パーキング ロック版式,D建設業,4686000,55151.24,2444735：,373356,363085,133567：,1172801,92075,107906,9518,-277081（,56468,45238,,既存先,一般リース,1,当社受注,,2,銀行,7647,72,2.53%
925310,2025/9/16,宇都宮営業部,一般,アイサンテクノロジー ANIST,Rサービス（他に分類されないもの）,3328,8499.9,264607,145249,55011,35985,30266,6962,1323,4308,0,3087,2710,,既存先,一般リース,1,当社受注,,2,銀行,860,60,4.63%
933337,2025/1/24,宇都宮営業部,一般,防犯カメラ,D 建設業,45316,0,249487,61255,-247,1254,1517,3172,1786,2708,0,1777,15085,0,新規先,一般リース,1,当社受注,,2,銀行,350,72,5.44%
950198,2025/3/3,宇都宮営業部,一般,10連穴あけ装置（光電センサー2ライン付）,E 製造菜,187363,121439.1,381581.,632221,25631ミ,285271,201053,12477,112612,245077,45887,5760,105645,2,既存先,一般リース,,当社受注,,2,銀行,9200,84,2.52%
