ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
913608,2026/1/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス薬（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.229,60,2.26%
913608,2026/1/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.37,60,2.28%
913608,2026/1/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.625,60,2.28%
913608,2026/1/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.229,60,2.26%
962914,2025/12/17,宇都宮営業部,一般,桜2丁目パーキングゲート式設備,D 建設業,4686,55.15124,24447.352,3733.568,363.085,1335.672,1172.801,92.075,107.906,9.518,-2770.81,56.468,45.238,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,9.2212,72,3.03%
913608,2026/1/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.515,60,2.30%
913608,2026/1/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.1198,60,3.40%
919764,2026/1/29,宇都宮営業部,一般,防犯カメラ,Rサービス満（他に分額されないもの）,258.251,6.1108,554.456,419.659,21.622,34.091,24.57,37.454,0,9,34.531,21.441,,5,既存先,一般リース,1,当社受注,,2,銀行,0.6423,84,3.04%
906346,2025/8/28,宇都宮営業部,自動車,いすずGIGA22,Rサービス案（他に分鎖されないもの）,170.046,36.212,410.524,107.386,48.724,78.331,73.572,6.618,17.869,35.863,,1.825,11.564,9,既存先,自動車リース,1,当社受注,,2,銀行,21.75,60,3.09%
932063,2025/1/28,宇都宮営業部,一般,複合機,D建設業,0,33.216,2107.524,571.242,204.383,210.097,144.968,5.754,19.727,7.847,9.772,10.625,58.459,4,既存先,一般リース,1,当社受注,,,ユーザー,0.65,60,2.56%
913608,2026/1/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分録されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.53375,60,2.26%
961361,2025/12/23,宇都宮営業部,一般,複合機（つくば）,Rサービス業（他に分鎖されないもの）,247.394,2.9269,9881.831,1227.596,85.832,85.554,13.162,10.297,21.71,16.166,0,40.244,83.243,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.75,60,3.38%
931647,2026/1/26,宇都宮営業部,一般,ビジネスフォン,E 製造業,75.007,18.72,1249.61,431.784,-23.744,11.021,-29.075,22.53,22.345,16.213,0.037,21.464,22.737,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,2.25,60,2.59%
919676,2025/12/29,宇都宮営業部,割賦,1. 木耳ハウス空設備 2. 木耳ハウス照明設備,Rサービス茶（他に分額されないもの）,39,,230.747,53.992,3.146,1.732,1.522,0.725,11.905,12.033,,0.675,3.265,要注意先,新規先,割賦,1,当社受注,,2,銀行,5.88,60,3.92%
918541,2025/12/2,宇都宮営業部,一般,フォークリフト,E 製造業,192.272,2.3256,4141.713,176.626,28.017,34.333,27.142,4.146,85.318,154,87.942,15.708,1.916,2,既存先,一般リース,2,失注,他社競合（レート）,1,ユーザー,4.26,60,2.54%
933769,2025/10/23,宇都宮営業部,自動車,アルファード （タクシー）,H 運輸業・郵便業,58.114,,109.861,23.728,-2.499,1.63,1.047,,0.987,44.864,0,0.425,2.48,9,既存先,自動車リース,2,失注,調理方変更（緑売・自己資金）,2,銀行,5.568745,60,3.83%
931647,2025/10/15,宇都宮営業部,一般,給与システム（タイムレコーダー）,E 製造業,75.007,18.72,1249.61,431.784,-23.744,11.021,-29.075,22.53,22.345,16.213,0.037,21.464,22.737,4,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,0.543,60,2.51%
933718,2025/10/14,宇都宮営業部,一般,公共積算システム ATLUS NEXT,D建設業,54.452,,99.985,25.739,-4.156,0.696,3.481,,12.143,33.192,15.77,0.5,7.646,6,新規先,一般リース,2,失注,,,銀行,1.65,60,2.82%
908877,2025/7/22,宇都宮営業部,一般,全自動高速カッター,E製造業,219.984,39.167,1081.749,261.063,0.62,11.86,13.35,3.905,48.764,22.88,60.109,10,10.999,無格付,既存先,一般リース,2,失注,無場庁法安更（別費・自己責金）,,銀行,12.15,60,2.52%
929371,2025/12/9,宇都宮営業部,一般,パソコン,Rサービス（他に分類されないもの）,130.346,4.42652,4942.769,4826.312,573.955,596.559,416.974,30.058,,0.078,1.689,20.855,,4,既存先,一般リース,2,失注,他社合（レート）,,銀行,0.2405,48,3.56%
933755,2025/9/12,宇都宮営業部,自動車,BMW,D 建設業,13.188,,103.236,20.256,-10.276,-2.578,-2.941,0.15,0,6.604,0,2.255,,無格付,新規先,自動車リース,2,失注,,2,銀行,5.50184,60,
933766,2025/10/23,宇都宮営業部,一般,フォークリフト,Rサービス業（他に分類されないもの）,100,,4793.502,817.478,195.787,197.983,141.928,11.225,162.154,396.246,,13.771,6.021,2,新規先,一般リース,2,失注,数員皮費見合せ（週・越線）,2,銀行,3.1,60,2.74%
933721,2025/10/15,宇都宮営業部,自動車,ヴェルファイア（令和5年式）,Rサービス系（他に分類されないもの）,4.664,,41.983,11.943,3.976,4.209,2.851,0.121,0,1.563,,0.082,,無格付,新規先,自動車リース,2,失注,無方食堂（発・自己貴会）,2,銀行,6.273418,48,0.00%
931647,2025/10/15,宇都宮営業部,一般,給与システム（ソフト）,E 製造業,75.007,18.72,1249.61,431.784,-23.744,11.021,-29.075,22.53,22.345,16.213,0.037,21.464,22.737,4,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,1.38,60,2.22%
922790,2025/10/8,宇都宮営業部,一般,フィールドライト,D建設業,62.464,0.5735,517.839,431.812,1.389,8.465,8.374,3.761,0,16.37,,23.19,,要注意先,既存先,一般リース,2,失注,調方法食更（別費・自己貴会）,,銀行,2.585,60,
911865,2025/6/19,宇都宮営業部,自動車,日野デュトロ,H 運輸業・郵便業,306.58,50.9827,731.377,731.377,9.922,5.086,5.215,49.445,,17.357,65.297,10.595,,9,既存先,自動車リース,1,当社受注,,,銀行,6.5,60,3.33%
921434,2025/7/30,宇都宮営業部,自動車,プリウス,D建設業,25.984,0.1016,176.382,78.756,-5.233,-4.836,-4.919,,,18.243,,2.994,0,無格付,既存先,自動車リース,1,当社受注,,2,銀行,3.125591,60,4.07%
933671,2025/10/8,宇都宮営業部,自動車,トヨタエンジンフォークリフト,1卸売業・小売業,7.328,,105.7,99.394,-23.142,-23.267,-21.874,10.478,,28.672,,17.253,0,無格付,既存先,自動車リース,1,当社受注,,2,銀行,2.3605,60,2.61%
906929,2026/1/6,宇都宮営業部,自動車,アルファード,D建設業,12.5244,4.5957,199.054,46.21,-10.066,4.118,4.037,,0,10.676,,1.778,12.635,無格付,既存先,自動車リース,1,当社受注,,,銀行,5.512155,60,3.60%
941421,2025/12/16,宇都宮営業部,一般,宇都宮営業所 、 フロアリフト,Rサービス（他に分類されないもの）,500,224.4283,16403.726,3103.255,759.217,768.445,508.237,183.1,0,254.309,2.912,133.049,0,無格付,既存先,一般リース,1,当社受注,,,銀行,35.2,108,2.80%
913608,2025/12/17,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,0.09834,60,3.39%
919764,2025/12/26,宇都宮営業部,一般,シャープ複合機,Rサービス案（他に分類されないもの）,258.251,6.1108,554.456,419.659,21.622,34.091,24.57,37.454,,9,34.531,21.441,,5,既存先,一般リース,1,当社受注,,2,銀行,0.828,72,2.76%
934013,2025/12/19,宇都宮営業部,割賦,光線治療装置,p 医療・福祉,1.817,,112.129,108.026,-16.774,-14.451,0.984,15.788,,8.967,5.667,4.212,,9,新規先,割賦,1,当社受注,,2,銀行,2.1,72,3.15%
913608,2025/12/17,,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.33375,60,2.20%
931647,2025/10/15,宇都宮営業部,一般,自動倉庫CPU,E 製造業,75.007,18.72,1249.61,431.784,-23.744,11.021,-29.075,22.53,22.345,16.213,0.037,21.464,22.737,4,既存先,一般リース,2,失注,他社鼓合（レート）,2,銀行,10.4,60,2.22%
960942,2025/11/26,宇都宮営業部,一般,M-POS 2システム,1卸売業・小売業,10,,2815.516,443.328,119.944,125.597,86.558,26.123,0,48.904,,5.375,0,無格付,既存先,一般リース,2,失注,,1,ユーザー,1.239,60,3.23%
933738,2025/10/16,宇都宮営業部,自動車,ハイエースパン,D建設業,9.312,,51.679,51.544,-8.091,-6.555,-3.7,5.376,,1.725,,2.472,,無格付,既存先,自動車リース,2,失注,数場校費用合せ（綿週・新用）,2,銀行,3.308455,72,3.86%
975692,2025/12/16,宇都宮営業部,一般,芯取り機,E 製造業,36.628,,2588.576,369.376,-39.925,-39.248,-33.627,14.851,47.766,122.87,114.841,16.816,38.729,要注意先,既存先,一般リース,,失注,他社競合（レート）,1,ユーザー,4.63,120,4.52%
913608,2025/12/17,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.422,60,2.22%
962914,2026/1/20,宇都宮営業部,一般,カラープリンター（フィニッシャー搭載）,D 建設業,4686,55.15124,24447.352,3733.568,363.085,1335.672,1172.801,92.075,107.906,9.518,-2770.81,56.468,45.238,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,0.37628,60,3.81%
