ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
950272,2025/4/4,宇都宮営業部,一般,パソコン W5-2555X,E 製造業,125958,34238.3,205216,-4296,-40431,-28668,-29054,,16765,42201,0,467,7760,8_1,既存先,一般リース,1,当社受注,,1,ユーザー,699.043,60,4.08%
904797,2025/4/25,宇都宮営業部,自動車,新型ランドクルーザー ZX,Rサービス業（他に分類されないもの）,18407.5,1545,41991,41991,-1246,-1000,-2729,,,17498,,1571,0,,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,7538.409,72,3.52%
920524,2025/1/15,宇都宮営業部,割賦,LED照明,1卸売業・小売業,7459,0,160853,59106,839,139,139,273,0,727,-11349,6365,0,0,既存先,割賦,2,失注,,2,銀行,1600,60,4.67%
925225,2025/3/17,宇都宮営業部,一般,モノクロプリンタ P 6510M,E 製造業,412500,19901.2,1078294,261512,38978,28647,13168,6297,6385,7528,17461,14661,1923,5,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,163.7,60,3.65%
908579,2025/5/2,宇都宮営業部,自動車,ダイハツ ミライース ①,Rサービス業（他に分類されないもの）,11000,,146470,140862,-19874,-21401,-21473,,,,,14172,,8.2,既存先,一般リース,1,当社受注,,1,ユーザー,1131.736,60,3.95%
950535,2025/1/14,宇都宮営業部,割賦,油圧ショベルPC138US-11,D建設業,24820,12917.3,1212014,137981,58296,61026,29121,1754,60845,29798,495,4464,44450,3,既存先,割賦,,失注,他社競合（レート）,2,銀行,18000,60,1.80%
941595,2025/2/14,宇都宮営業部,一般,フォークリフト,H 運輸業・郵便業,278083,70490.4,1139299,293168,48959,51440,22506,3527,57979,2843,,6585,63114,9,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,1990,60,2.06%
925225,2025/3/17,宇都宮営業部,一般,モノクロプリンタ P6510M,E 製造業,412500,19901.2,1078294,261512,38978,28647,13168,6297,6385,7528,17461,14661,1923,5,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,4032.01,60,2.55%
908579,2025/5/2,宇都宮営業部,自動車,ダイハツ ミライース ③,Rサービス（他に分されないもの）,11000,,146470,140862,-19874,-21401,-21473,0,,0,,14172,,8_2,既存先,自動車リース,1,当社受注,,1,ユーザー,1131.736,60,3.95%
910406,2025/3/31,宇都宮営業部,自動車,ダンプ,H 運輸業・郵便業,33501,6100.6,194042,41620,4008,9805,4503,937,9171,19349,,150,443,5,既存先,自動車リース,2,失注,,2,銀行,21320,36,3.52%
904797,2025/4/28,宇都宮営業部,自動車,新型ランドクルーザー ZX,Rサービス業（他に分類されないもの）,18407.5,1545,41991,41991,-1246,-1000,-2729,,0,17498,,1571,,l,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,7538.409,72,3.51%
950535,2025/1/14,宇都宮営業部,割賦,油圧ショベルPC78US-11,D建設業,24820,12917.3,1212014,137981,58296,61026,29121,1754,60845,29798,495,4464,44450,,既存先,割賦,2,失注,他社競合（レート）,2,銀行,13300,60,1.80%
932934,2025/5/19,宇都宮営業部,一般,セルフ機断裁機 製本機他,E 製造業,47317,0,215424,98536,48110,49254,34464,1862,1730,3210,,1854,,5,新規先,一般リース,2,失注,,2,銀行,8283.99,60,2.36%
906941,2025/4/23,宇都宮営業部,一般,HP デスクトップパソコン,D 建設業,565558.584,1269.6,3336853,1494932,333786,262608,219941,256251,235217,25950,63586,82575,89065,9,既存先,一般リース,1,当社受注,,1,ユーザー,3610,60,2.51%
909556,2025/1/22,宇都宮営業部,自動車,ハイエースパン DX G L①,1卸売業・小売業,50000,11555.2,556660,197189,50121,54932,26931,5322,,297,,3140,,3,既存先,自動車リース,1,当社受注,,2,銀行,3123.982,60,3.46%
910623,2025/4/14,宇都宮営業部,自動車,日野ブロフィア バン冷凍直結,H 運輪業・郵便業,2883395,266939.5,6075224,744341,156830,168444,182303,21199,149269,67594,,4084,765095,5,既存先,一般リース,1,当社受注,,2,銀行,23850,60,1.91%
989398,2024/11/6,宇都宮営業部,自動車,ヤリスクロス Z,E 製造業,249167,23042.1,926507,226447,-89478,-41329,-36398,883,27574,65061,28238,17386,32071,8_1,既存先,自動車リース,1,当社受注,,1,ユーザー,3194.986,60,2.41%
910623,2025/4/14,宇都宮営業部,自動車,日野ブロフィア バン冷凍直結,H 運輪業・郵便業,2883395,266939.5,6075224,744341,156830,168444,182303,21199,149269,67594,,4084,765095,5,既存先,自動車リース,1,当社受注,,2,銀行,23850,60,1.91%
906941,2025/4/23,宇都宮営業部,一般,HP デスクトップパソコン,D 建設業,565558.584,1269.6,3336853,1494932,333786,262608,219941,256251,235217,25950,63586,82575,89065,9,既存先,一般リース,1,当社受注,,1,ユーザー,3137.9,60,2.57%
950134,2024/11/25,宇都宮営業部,一般,トヨタエンジンフォークリフト,E製造業,302378,5676,1252390,218871,76760,87130,57839,5637,23013,37153,,1164,24,2,既存先,一般リース,1,当社受注,,1,ユーザー,2550,60,2.06%
931040,2025/3/4,宇都宮営業部,割賦,油圧ショベルPC210-12,1卸売業・小売業,372090,30103,572078,447672,6186,20814,27331,61740,,209581,,3992,,4,既存先,割賦,1,当社受注,,2,銀行,20000,60,1.80%
932882,2025/5/9,宇都宮営業部,一般,カラー複合機,H 運輸業・郵便業,10000,,246326,103852,9380,17945,13741,1877,,2355,,6382,,,新規先,一般リース,1,当社受注,,2,銀行,1070.28,60,2.78%
924989,2025/3/27,,割賦,ニチユバッテリーフォークリフト 新型ブラッター,E 製造業,95000,5353.2,2920006,387549,175217,208433,142434,12158,14173,38134,,340,12826,2,既存先,割賦,1,当社受注,,2,銀行,1400,60,2.96%
902330,2024/12/4,宇都宮営業部,割賦,油圧式Bロック 室戸鉄工所製 ②,D 建設業,136662,47779.72,1302672,304060,-58085,5330,5546,28071,82018,368849,D,3374,128719,5,既存先,割賦,1,当社受注,,2,銀行,900,61,1.95%
927582,2024/9/30,宇都宮営業部,一般,本社電話設備リプレイス,E 製造業,480420,16174,16729412,3577264,635400,718291,480317,25553,426625,907663,0,245781,,,新規先,一般リース,1,当社受注,,2,銀行,12900,60,135%
941595,2025/2/17,宇都宮営業部,割賦,逆ネステナー,H 運輪業・郵便業,278083,70490.4,1139299,293168,48959,51440,22506,3527,57979,2843,Wy 0,6585,63114,9,既存先,割賦,2,失注,他社競合（レート）,2,銀行,12788.1,96,2.50%
976781,2024/11/21,宇都宮営業部,自動車,デリカD：5,E 製造業,42494,5445.1,363103,90962,41121,46463,40678,678,6247,239572,-251242,5309,123,2,既存先,自動車リース,2,失注,抗通方法変更（出資・白己貴金）,1,ユーザー,4712.382,60,2.64%
915830,2024/8/28,宇都宮営業部,一般,歯科レントゲントロフィーパン スプリーム3D一式他,p 医療・福祉,2250,,524878,449745,-8850,1976,1589,9206,0,7889,13614,20009,0,,新規先,一般リース,2,失注,他社競合（レート）,2,銀行,32538.4,60,2.50%
