取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
926597,2025-01-21,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2025,84,8.65,0,HN NCカット機,0,0,0,0,一般,1044.847,73.475,-115.982,-59.866,-81.611,0,0,22.911,12.385,21.499,0,22.063,0,230.873,10.3827,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.01,0,他社競合（レート）,0,0,他社競合（レート）
933338,2025-07-23,0,H 運輪業・郵便業,0,新規先,0,銀行紹介,2025,60,0.65,0,監視カメラシステム,0,0,0,0,一般,529.376,85.088,35.247,28.261,19.94,0,0,16.324,2.807,7.553,25.866,4.756,1.208,136.558,0,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.72,0,他社競合（その他）,0,0,他社競合（その他）
933309,2025-07-17,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2025,84,3.85,0,防犯カメラ,0,0,0,0,一般,523.361,389.006,-73.036,-81.843,468.25,0,0,17.355,0.453,26.047,0,25.112,0,20.334,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.64,0,他社合（その他）,0,0,他社合（その他）
930991,2025-06-27,0,D建設業,0,新規先,宇都宮営業部,銀行紹介,2025,72,1.41419,0,ハイゼットカーゴ,0,0,0,0,自動車,2652.488,400.202,36.189,33.227,23.561,0,0,5.813,0,6.453,0,19.792,0.091,426.074,1.548,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.53,0,0,0,0,0
932736,2025-03-28,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2025,60,5.55,0,レクサスLBXhe v,0,0,0,0,自動車,560.259,453.136,7.568,6.844,6.844,0,0,3.051,13.81,9.393,0,11.557,0,41.778,5.064,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.81,0,0,0,0,0
906855,2025-05-19,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,6.6,0,ミニ油圧ショベル,0,0,0,0,一般,446.409,109.654,43.275,45.877,32.53,0,0,9.973,0,1.627,3.965,1.332,23.13,31.923,0,0,3,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.61,0,0,0,0,0
933067,2025-06-10,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,5.597691,0,クラウンスポーツHEV,0,0,0,0,自動車,624.788,62.025,-4.951,8.615,8.538,0,0,8.718,0,3.753,2.053,5,0.24,46.98,0,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.51,0,0,0,0,0
975692,2025-06-16,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.942,0,SUBGATE 24ポート,0,0,0,0,一般,2588.576,369.376,-39.925,-39.248,-33.627,0,0,122.87,114.841,14.851,47.766,16.816,38.729,36.628,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.22,0,0,0,0,0
911858,2025-07-08,0,E 製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,14.8,0,立型マシニングセンター,0,0,0,0,割賦,220.765,57.857,1.028,-0.571,0.111,0,0,46.372,0.198,1.465,13.167,3,4.436,198.345,16.14,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.22,0,0,0,0,0
941421,2025-07-23,0,Rサービス業（他に分額されないもの）,0,既存先,宇都宮営業部,その他,2025,72,1.14064,0,SAMBAR VAN トランスポーター,0,0,0,0,自動車,16403.726,3103.255,759.217,768.445,508.237,0,0,254.309,2.912,183.1,0,133.049,0,500,224.4283,0,2,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.65,0,他社競合（レート）,0,0,他社競合（レート）
925717,2025-06-30,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,3184.295,0,キャラバン,0,0,0,0,自動車,90.125,37.985,-7.793,0.051,0.14,0,0,3.793,0,3.893,4.363,4.364,0.18,74.081,4.62325,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.54,0,0,0,0,0
913279,2024-07-31,0,1卸売業・小売業,0,新規先,宇都宮営業部,銀行紹介,2024,72,7.6937,0,ニッサン • アトラス,0,0,0,0,自動車,911.298,162.339,-7.765,0.733,0.733,0,0,0.342,0.57,2.119,0,61.864,0,43.69,9.612,0,9,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.20,0,0,0,0,0
913608,2025-07-18,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.905,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.17,0,0,0,0,0
929371,2025-07-08,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,48,0.236,0,PC,0,0,0,0,一般,4942.769,4826.312,573.955,596.559,416.974,0,0,0.078,1.689,30.058,0,20.855,0,130.346,4.42652,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.57,0,0,0,0,0
913608,2025-04-10,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,25.386,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.22,0,0,0,0,0
921561,2025-05-01,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,84,1.66,0,質量計量式3種混合機,0,0,0,0,一般,612.271,55.769,-5.7,-5.589,-5.634,0,0,13.738,19.393,1.319,18.984,1.072,0.792,1.92,18.533435,0,3,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.09,0,0,0,0,0
921072,2025-06-25,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.198,0,プレハブ冷蔵庫,0,0,0,0,割賦,197.982,178.617,1.257,2.461,2.178,0,0,4.837,1.733,24.506,0,0.123,0,157.369,1.32,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.64,0,0,0,0,0
913608,2025-08-05,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,1.162,0,警備用端末機器,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.19,0,0,0,0,0
910117,2024-11-29,0,E製造業,0,既存先,宇都宮営業部,銀行紹介,2024,60,7.8,0,三菱ファイターショートキャプ,0,0,0,0,自動車,878.225,88.207,33.842,32.984,24.075,0,0,2.89,35.763,4.489,6.996,3.615,0.198,21651.041,27.6322,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.83,0,0,0,0,0
906373,2025-06-19,0,H 運輸業・郵便業,0,既存先,宇都宮営業部,銀行紹介,2025,60,14.2,0,三菱スーパーグレート,0,0,0,0,自動車,525.599,133.249,45.973,132.343,62.6,0,0,41.934,29.904,9.449,39.41,1.275,0,278.338,31.3844,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.62,0,0,0,0,0
931462,2025-07-01,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.003182,0,ダイハツハイゼットトラック,0,0,0,0,自動車,1024.212,254.914,8.274,1.781,4.977,0,0,140.883,178.893,7.883,93.692,8.553,43.251,368.598,2.874,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.43,0,0,0,0,0
923504,2025-06-20,0,M 宿泊業・飲食サービス業,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.75,0,プレハブ冷蔵庫,0,0,0,0,一般,72.581,49.278,1.319,1.233,0.918,0,0,0,12.717,3.095,0,5.64,0,7.865,3.6636,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.56,0,0,0,0,0
905966,2025-07-07,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,3.08884,0,インプレッサ,0,0,0,0,自動車,726.982,726.982,3.103,56.457,43.163,0,0,14.755,0,35.92,0,12.667,0,20.002,8.5417,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.66,0,0,0,0,0
913608,2025-08-05,0,Rサービス薬（他に分されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.382,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.16,0,0,0,0,0
920947,2025-07-28,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,7.599264,0,SOL IDWORKSライセンス,0,0,0,0,一般,453.495,105.899,24.72,32.398,32.106,0,0,166.156,47.34,11.434,65.657,2.839,0,180.57,9.5112,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.92,0,0,0,0,0
927260,2025-08-04,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,1.653127,0,スズキノアルトラパン,0,0,0,0,自動車,261.818,27.652,-0.365,-0.745,0.036,0,0,17.873,0,0.27,9.537,1.46,4.321,16.816,7.812,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.26,0,0,0,0,0
912038,2025-02-28,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,12,0,操作盤アップグレードパッケージ,0,0,0,0,一般,803.528,177.965,42.743,51.635,36.384,0,0,28.417,0.479,11.115,4.079,0.817,2.329,62.713,15.096,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.99,0,0,0,0,0
906403,2025-04-08,0,D建設業,0,既存先,宇都宮営業部,銀行紹介,2025,60,7.7229,0,クラウンエステート,0,0,0,0,自動車,1218.159,345.853,59.213,70.81,5.669,0,0,77.016,0,33.225,0,17.579,0,425.21,12.2742,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.87,0,0,0,0,0
901332,2025-08-20,0,D 建設業,0,既存先,0,銀行紹介,2025,48,0.25168,0,カラープリンター,0,0,0,0,一般,6773.416,916.748,377.92,334.002,232.708,0,0,0,-76.184,3.163,28.085,29.65,25.54,797,3.25477,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.77,0,0,0,0,0
913608,2025-07-18,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.2843,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.17,0,0,0,0,0
929371,2025-06-23,0,Rサービス薬（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,48,0.255,0,PC,0,0,0,0,一般,4942.769,4826.312,573.955,596.559,416.974,0,0,0.078,1.689,30.058,0,20.855,0,130.346,4.42652,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.29,0,0,0,0,0
913608,2025-06-20,0,Rサービス（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.513,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,1.55,0,0,0,0,0
977094,2025-07-04,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,0.3595,0,害家の筆,0,0,0,0,一般,12154.332,9179.403,956.444,1618.673,857.119,0,0,242.021,-10225.929,1071.09,0,397.482,0,596.429,27.176,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.13,0,0,0,0,0
925443,2025-07-07,0,E製造業,0,新規先,宇都宮営業部,銀行紹介,2025,60,3.16,0,トラックスケール,0,0,0,0,一般,346.905,187.013,12.195,11.795,11.724,0,0,22.576,0.08,13.001,0,7.04,0,118.8807,3.422,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.21,0,0,0,0,0
913608,2025-06-20,0,Rサービス業（他に分類されないもの）,0,既存先,宇都宮営業部,その他,2025,60,0.18,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.73,0,0,0,0,0
924372,2025-05-01,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,72,1.4,0,電話設備一式,0,0,0,0,一般,97.527,24.705,1.441,1.322,2.08,0,0,8.807,0.475,3.115,1.564,0.175,0.138,5.722,1.8692,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.51,0,0,0,0,0
921413,2025-06-03,0,E 製造業,0,既存先,宇都宮営業部,銀行紹介,2025,60,7.18,0,膜厚計,0,0,0,0,一般,82.526,0.312,-14.737,-15.743,-16.937,0,0,4.597,0,0.187,4.12,0.411,1.038,2.86,2.3345,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.53,0,現方法変更（脱費・自己貴金）,0,0,現方法変更（脱費・自己貴金）
910097,2025-02-21,0,Rサービス（他に分されないもの）,0,既存先,宇都宮営業部,銀行紹介,2025,60,13.9,0,Aud i Q8,0,0,0,0,自動車,913.956,891.898,71.905,61.216,31.228,0,0,1.645,0.431,11.836,0,50.731,0,309.369,26.23495,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.51,0,荒方法更（費・自己資金）,0,0,荒方法更（費・自己資金）
919746,2025-06-20,0,p 医療・福祉,0,既存先,宇都宮営業部,銀行紹介,2025,84,28.6,0,LED,0,0,0,0,割賦,2573.891,2417.115,-119.787,-68.37,-68.37,0,0,2.723,0,129.512,0,13.131,0,0,9.3503,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.34,0,他社競合（その他）,0,0,他社競合（その他）
