ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
917819,2025/6/30,宇都宮営業部,一般,空訓設備一式,M 宿泊業・飲食サービス業,1056626,0,3526683,2290662,154613,106085,54967,411622,0,75259,,59050,,5,既存先,一般リース,2,失注,,2,銀行,20000,96,3.00%
933513,2025/9/4,宇都宮営業部,一般,洗濯乾燥機,E 製造業,78640,0,1147753,328139,100428,131766,20856,18675,37631,73171,2229,5415,,3,新規先,一般リース,2,失注,他社合（レート）,2,銀行,40000,84,2.25%
912898,2025/10/8,宇都宮営業部,自動車,いすがGIGAウイング,Rサービス業（他に分額されないもの）,48058,80,343883,26576,-4985,-7753,-7834,1318,,2056,,3063,,8_2,既存先,自動車リース,2,失注,他社合（レート）,2,銀行,9000,60,2.51%
909151,2025/10/9,宇都宮営業部,一般,（株）ミツトヨ輪郭形状・表面粗さ測定器,1卸売業・小売業,29596,0,789924,141857,7094,11801,9590,2249,,725,,11203,,,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,7720,60,2.13%
912306,2025/10/31,宇都宮営業部,自動車,ニッサン クリッパートラック 低温冷凍車 DX,E製造業,385013,47291.4,974564,386871,676,3126,4813,31696,,20476,,26926,D,8_2,既存先,自動車リース,1,当社受注,,2,銀行,3011.164,60,
909151,2025/10/9,宇都宮営業部,割賦,（株）ミツトヨ輪郭形状・表面粗さ測定器,1卸売業・小売業,29596,D,789924,141857,7094,11801,9590,2249,D,725,,11203,0,,既存先,割賦,2,失注,他社総合（レート）,2,銀行,9200,60,2.12%
909041,2024/12/2,宇都宮営業部,自動車,いす”エルフ,H 運輸業・郵便業,345748,20901.7,1899881,92267,-36084,-692,15913,930,278129,266925,0,12785,208,2,既存先,自動車リース,2,失注,,,銀行,28000,60,
922378,2025/6/24,宇都宮営業部,一般,Windows Server 2022,1卸売業・小売業,43487,4781,992048,74596,152,12415,11412,3085,,571,230,7453,0,,既存先,一般リース,,失注,他社競合（レート）,2,銀行,1200,60,2.09%
906290,2025/8/29,宇都宮営業部,一般,水質浄化装置,Rサービス業（他に分類されないもの）,28500,13680.78,3537886,2545288,524344,469336,314750,93827,,297,5933,433530,,,既存先,一般リース,2,失注,他社合（レート）,2,銀行,6478,60,2.01%
912898,2025/10/8,宇都宮営業部,自動車,いす”GIGAウイング,Rサービス業（他に分類されないもの）,48058,80,343883,26576,-4985,-7753,-7834,1318,,2056,0,3063,,8_2,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,15718.164,60,2.50%
912898,2025/10/8,宇都宮営業部,自動車,いす”GIGAウイング,Rサービス業（他に分類されないもの）,48058,80,343883,26576,-4985,-7753,-7834,1318,,2056,,3063,0,8_2,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,3900,48,2.82%
915386,2024/8/9,宇都宮営業部,割賦,ホイスト式天井クレーン,E 製造業,86939.699,43067,6375721,464125,66441,92982,57584,6963,70711,222746,0,2891,64226,2,既存先,割賦,2,失注,男方法変更「質・自己資金）,2,銀行,20300,96,2.50%
912282,2025/7/17,宇都宮営業部,自動車,三菱スーパーグレート,H 運粉業・郵便業,16784,,134774,134774,-583,1197,2682,2418,,5411,0,14007,,,新規先,自動車リース,1,当社受注,,,銀行,16200,60,4.01%
909137,2025/8/18,宇都宮営業部,一般,カービュウティシャン自動式洗車機,1卸売業・小売業,155000,,44096833,6489879,291131,653436,479304,673235,,385406,332673,179624,,,新規先,一般リース,2,失注,他社競合（レート）,1,ユーザー,15840,72,2.30%
910080,2025/7/14,宇都宮営業部,一般,複合機（高崎支店用）,Rサービス業（他に分類されないもの）,106936,,1766486,1122020,21783,53152,33724,35221,,49311,0,30843,0,,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,542.125,60,2.03%
925169,2025/8/14,宇都宮営業部,自動車,キャンター（令和6年式）,H 運輪業・郵便業,2160,4317.2,356591,356591,-498,5390,6535,6671,,0,,18227,,,既存先,自動車リース,2,失注,設■検費見合は（部選・間）,2,銀行,5750,48,2.53%
912008,2024/12/16,宇都宮営業部,自動車,AURA G,E製造業,201230,9711,1178341,231183,22715,13217,12624,352,8537,6282,51,12397,D,5,既存先,自動車リース,1,当社受注,,2,銀行,2076.945,60,3.23%
912898,2025/9/3,宇都宮営業部,自動車,いす”GIGAウイング,Rサービス業（他に分類されないもの）,48058,80,343883,26576,-4985,-7753,-7834,1318,,2056,,3063,0,8_2,既存先,自動車リース,2,失注,他社競合（その他）,,銀行,3900,25,2.52%
908781,2025/10/6,宇都宮営業部,割賦,CNC自動旋盤,E 製造業,163201,12106.65,1659939,212996,49431,90840,56,,84177,183799,,13873,20358,,既存先,割賦,2,失注,他社合（その他）,2,銀行,28004,84,2.31%
910080,2025/7/14,宇都宮営業部,一般,複合機（高崎支店用）,Rサービス業（他に分類されないもの）,106936,,1766486,1122020,21783,53152,33724,35221,,49311,,30843,0,,既存先,一般リース,,失注,他社競合（レート）,2,銀行,585.625,60,2.09%
912021,2025/5/27,宇都宮営業部,自動車,キャラバン,D建設業,87709,,201620,25009,-10076,-7020,-7161,872,2733,1236,8656,4372,9991,8.2,既存先,自動車リース,1,当社受注,,2,銀行,3607.127,60,4.23%
932971,2025/5/26,宇都宮営業部,一般,テーブル式ショットプラスト,E 製造業,25500,0,520180,53104,-56977,39340,37563,,26056,28801,48,7418,423,3,新規先,一般リース,2,失注,,2,銀行,11300,84,2.52%
932151,2025/10/8,宇都宮営業部,自動車,トラック（令和6年式）,H 運輸業・郵便業,16660,11622,534946,534946,3133,1870,1327,5332,0,3389,,62065,,0,既存先,自動車リース,2,失注,禁方法変更（※・自己実た！,2,銀行,18120.311,60,2.03%
918242,2025/10/3,宇都宮営業部,自動車,ELFワイド,D 建設業,26929,0,1089395,106310,6298,8150,9280,10347,4454,41814,,9673,25460,,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,6800,60,2.81%
923523,2025/7/14,宇都宮営業部,一般,いす※トラック317,H 運輸業・郵便業,406160,37457.8,3758055,753355,345618,353669,251603,28699,164811,104456,,4450,143849,4,既存先,一般リース,2,失注,他社競合（レート）,,銀行,2550,60,1.89%
924572,2025/8/4,宇都宮営業部,一般,IDC在宅ケアマネジメント支援システムS P／追加,Rサービス業（他に分類されないもの）,545901,3881.54,2390184,397191,79723,84543,55579,13478,210003,0,239559,950,64779,5,既存先,一般リース,2,失注,黒方法変更（群用・自己買ま）,2,銀行,192,60,3.29%
912898,2025/5/9,宇都宮営業部,自動車,いすがGIGAウイング,Rサービス業（他に分されないもの）,48058,80,343883,26576,-4985,-7753,-7834,1318,,2056,,3063,,8_2,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,9000,60,2.51%
924572,2025/10/22,宇都宮営業部,一般,IDC在宅ケアマネジメント支援システムSP／追加,Rサービス業（他に分類されないもの）,545901,3881.54,2390184,397191,79723,84543,55579,13478,210003,,239559,950,64779,5,既存先,一般リース,2,失注,現方法変更（青・自己資金）,,銀行,530,60,4.06%
924572,2025/8/4,宇都宮営業部,一般,IDC在宅ケアマネジメント支援システムSP/追加,Rサービス業（他に分類されないもの）,545901,3881.54,2390184,397191,79723,84543,55579,13478,210003,,239559,950,64779,5,既存先,一般リース,2,失注,美山方法変更（質・自己資金）,2,銀行,596,60,3.21%
933525,2025/9/12,宇都宮営業部,割賦,治療器一式,p 医療・福祉,38490,,169853,169853,-10000,5324,4084,5225,,298,0,17413,0,0,新規先,割賦,1,当社受注,,2,銀行,4000,60,5.76%
924572,2025/8/4,宇都宮営業部,一般,IDC在宅ケアマネジメント支援システムSP／追加,Rサービス業（他に分類されないもの）,545901,3881.54,2390184,397191,79723,84543,55579,13478,210003,0,239559,950,64779,5,既存先,一般リース,,失注,荒新方法文更（発・自己資金）,2,銀行,596,60,3.52%
910080,2025/7/14,宇都宮営業部,一般,複合機（高崎支店用）,Rサービス茶（他に分類されないもの）,106936,,1766486,1122020,21783,53152,33724,35221,,49311,,30843,,,既存先,一般リース,,失注,他社合（レート）,2,銀行,461.125,60,2.35%
924691,2025/6/16,宇都宮営業部,自動車,プロボックスHV GX ①,Rサービス業（他に分類されないもの）,560361.12,16837.9,1048476,671888,92491,49907,36823,171448,,747202,23469,20038,76920,,既存先,自動車リース,2,失注,他社舎（レート）,2,銀行,1689.877,60,2.51%
914248,2025/2/18,宇都宮営業部,自動車,ブロボックスパンHEV F,D建設業,22350,415.12,163112,36407,1946,1403,1109,988,5123,6107,,720,8438,0,既存先,自動車リース,,当社受注,,2,銀行,1993.755,60,3.22%
931137,2025/8/7,宇都宮営業部,自動車,③中古エルフ2t（初年度H26年10月）,Rサービス（他に分類されないもの）,168586,20143.8,855587,437774,47605,47330,35299,22783,,31476,,49773,0,5,既存先,自動車リース,,当社受注,,2,銀行,2864.227,60,4.51%
929292,2025/9/3,宇都宮営業部,自動車,いす”4tウイング①,H 運輸業・郵便業,15491,5686.2,246817,238872,-2967,-2166,-2166,5058,D,7761,,1866,,9,既存先,自動車リース,1,当社受注,,2,銀行,4000,25,2.61%
922124,2025/6/24,宇都宮営業部,一般,新明和製コンテナ,D 建設業,56500,4431.35,401966,79257,2000,1989,1175,3620,1614,8207,0,3354,7792,6,既存先,一般リース,1,当社受注,,2,銀行,636.364,84,5.10%
931137,2025/8/7,宇都宮営業部,自動車,③中古エルフ2t（初年度H26年10月）,Rサービス業（他に分類されないもの）,168586,20143.8,855587,437774,47605,47330,35299,22783,0,31476,,49773,,5,既存先,自動車リース,1,当社受注,,,銀行,2219.954,60,4.50%
914531,2025/8/29,宇都宮営業部,一般,サーバー一式,E 製造業,1511292,8318.8,4433302,2621364,124497,40910,23444,97294,87726,179282,704,24557,8066,8.2,既存先,一般リース,,当社受注,,,銀行,8252.06,60,5.00%
931110,2025/5/29,宇都宮営業部,一般,PCAクラウド,E 製造業,38485.098,598,1052459,158248,-9977,86495,4045,0,56508,64096,754,9157,4673,0,既存先,一般リース,1,当社受注,,2,銀行,1800,60,2.51%
924383,2025/5/8,宇都宮営業部,自動車,アルファード HEV,H 運輸業・郵便業,26420,3899.9,284611,284611,-8657,-8483,4462,22774,D,19285,28336,4593,0,0,既存先,自動車リース,1,当社受注,,2,銀行,8856.936,60,3.21%
927460,2025/9/2,宇都宮営業部,一般,Sur facePro 12インチ,1卸売業・小売業,58325,7821.3,157368（,221484,-4089,4196,1328,16106,,16174,0,3916,0,,既存先,一般リース,1,当社受注,,2,銀行,715,60,2.50%
