ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
961155,2025/11/26,,自動車,令和2年式いす※ダンプ,1卸売業・小売業,50,,310.504,78.864,24.992,27.054,127.486,0.838,21.171,41.005,3.126,0.065,9.809,5,新規先,自動車リース,1,当社受注,,2,銀行,10.75,39,2.51%
921100,2025/8/7,,一般,バツテリーフォークリフトバイリーン,Rサービス業（他に分類されないもの）,20,2.7484,1320.806,226.953,36.626,53.4,87.754,21.368,54.916,8.851,94.985,5.862,114.791,4,既存先,一般リース,1,当社受注,,1,ユーザー,2.4,60,2.69%
929999,2025/12/8,,一般,ハンディーターミナル,1卸売業・小売業,149.972,0,3276.87,155.265,20.555,21.386,21.888,5.236,0,,17.448,10.44,0.974,3,新規先,一般リース,1,当社受注,,2,銀行,0.28,60,4.21%
910370,2025/7/8,,自動車,レクサス LM LM500H VERSION L,Rサービス業（他に分類されないもの）,338.176,51.0486,646.502,213.12,13.411,2.565,1.904,4.701,20.786,59.536,,22.437,65.354,6,既存先,自動車リース,1,当社受注,,2,銀行,16.522391,60,4.01%
931968,2025/10/16,,自動車,UDトラックス トラクタ,H 運輸業・郵便業,11.402,0,1427.658,646.935,-9.325,59.4,19.941,72.15,0,729.092,-746.762,4.951,0,4,既存先,自動車リース,1,当社受注,,1,ユーザー,15,60,2.27%
910559,2025/11/7,,自動車,メルセデスベンツ G450 d,Rサービス茶（他に分類されないもの）,40,3.8044,638.293,151.056,28.604,27.973,18.873,0.966,,4.397,,5.581,0,3,既存先,一般リース,1,当社受注,,2,銀行,20.982581,72,3.21%
955629,2025/9/26,,一般,Pharnes X／EXMV-SH560Eシステム①（ソフト）,Rサービス業（他に分類されないもの）,15.324,,322.693,139.134,6.835,8.341,6.444,3.473,0,,,5.991,,無格付,既存先,一般リース,1,当社受注,,2,銀行,1.133457,60,2.57%
910623,2025/10/10,,自動車,日野ブロフィア 新潟①,H 運輸業・郵便業,2883.395,266.9395,6075.224,744.341,156.83,168.444,182.303,21.199,149.269,67.594,,4.084,765.095,5,既存先,自動車リース,1,当社受注,,2,銀行,17.7,60,2.00%
955629,2025/9/26,,一般,Pharnes X/EXMV-SH560Eシステム①（ソフト）,Rサービス業（他に分類されないもの）,15.324,,322.693,139.134,6.835,8.341,6.444,3.473,0,,,5.991,0,無格付,既存先,一般リース,1,当社受注,,,銀行,1.1337,60,2.57%
936074,2025/11/12,,自動車,スズキ スペーシアHYBRID G,D建設業,,3.744,1358.319,281.267,171.175,171.936,89.897,2.584,5.352,1.722,,10.69,6.596,2,既存先,自動車リース,1,当社受注,,2,銀行,1.467044,60,2.59%
907223,2025/11/11,,一般,防犯カメラ（本社）,E製造業,14.264,0,400.93,91.184,-20.892,-15.038,-16.052,3.57,10.984,31.69,3.081,0.635,5.518,要注意先,既存先,一般リース,1,当社受注,,2,銀行,1.9,60,3.88%
917165,2025/8/29,,一般,HP パソコン（悠生園）,p 医療・福祉,6.709,19.4717,1015.907,1015.907,5.438,5.627,5.627,34.974,,,,,,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,1.18,60,3.35%
933840,2025/11/6,,一般,カラー複合機,Rサービス業（他に分類されないもの）,5.08,0,112.847,108.84,3.731,6.476,5.285,4.062,,6.261,,0.924,,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.732,60,2.55%
933840,2025/11/6,,一般,カラー複合機,Rサービス業（他に分鎖されないもの）,5.08,,112.847,108.84,3.731,6.476,5.285,4.062,,6.261,,0.924,,無格付,新規先,一般リース,1,当社受注,,,銀行,0.4655,60,2.79%
910623,2025/10/10,,自動車,日野ブロフィア 新潟②,H 運輪業・郵便業,2883.395,266.9395,6075.224,744.341,156.83,168.444,182.303,21.199,149.269,67.594,,4.084,765.095,5,既存先,自動車リース,1,当社受注,,2,銀行,17.7,60,2.00%
933777,2025/10/24,,一般,200V エアコン,E製造業,0.968,,384.501,76.768,3.634,1.907,1.399,1.648,4.334,6.271,7.708,3.488,6.508,無格付,新規先,一般リース,2,失注,調理方法変更＜散骨・自己貴女）,2,銀行,0.357,60,4.55%
941595,2025/4/4,,自動車,いす※ FORWARD,H 運輪業・郵便業,278.083,70.4904,1139.299,293.168,48.959,51.44,22.506,3.527,57.979,2.843,,6.585,63.114,無格付,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,11.2,60,1.80%
955629,2025/7/4,,一般,キュービクル監視主装置ESシステム（プルミエール・アミ岡本）,Rサービス業（他に分類されないもの）,15.324,0,322.693,139.134,6.835,8.341,6.444,3.473,,,,5.991,,4,既存先,一般リース,1,当社受注,,1,ユーザー,0.7435,84,2.70%
941595,2025/9/10,,一般,いす” FORWARD,H 運輸業・郵便業,278.083,70.4904,1139.299,293.168,48.959,51.44,22.506,3.527,57.979,2.843,,6.585,63.114,9,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,1.99,60,2.60%
918916,2025/10/28,,一般,検査情報管理システム,p 医療・福祉,33.32,,2224.041,2039.5,-5.972,29.747,29.242,77.181,,271.592,-2275.187,51.056,,無格付,既存先,一般リース,2,失注,他社競合（レート）,1,ユーザー,7.1,60,2.52%
941595,2025/10/3,,一般,いす” FORWARD,H 運輸業・郵便業,278.083,70.4904,1139.299,293.168,48.959,51.44,22.506,3.527,57.979,2.843,,6.585,63.114,9,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,1.3,60,2.09%
933430,2025/10/22,,自動車,ヴォクシー 車いす仕様車 スロータイプ,Rサービス業（他に分類されないもの）,1.992,0,132.87,132.87,-2.341,-1.853,-1.757,3.4,,2.624,4.072,4.197,,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.02,23,
933430,2025/10/24,,自動車,ヴォクシー車いす仕様車 スロータイプ,Rサービス業（他に分類されないもの）,1.992,,132.87,132.87,-2.341,-1.853,-1.757,3.4,,2.624,4.072,4.197,,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.02,15,
933430,2025/10/22,,自動車,ヴォクシー 車いす仕様車 スロータイプ,Rサービス業（他に分類されないもの）,1.992,0,132.87,132.87,-2.341,-1.853,-1.757,3.4,,2.624,4.072,4.197,,4,既存先,一般リース,1,当社受注,,2,銀行,0.02,19,
908663,2025/5/28,,一般,タイヤチェンジャー,Rサービス第（他に分類されないもの）,35.548,2.2362,108.352,39.811,9.516,9.067,7.553,5.363,,0.819,6.177,0.77,,無格付,既存先,一般リース,2,失注,,2,銀行,2,108,
933430,2025/10/22,,自動車,ヴォクシー車いす仕様車 スロータイプ,Rサービス業（他に分類されないもの）,1.992,,132.87,132.87,-2.341,-1.853,-1.757,3.4,,2.624,4.072,4.197,,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.02,15,
907200,2025/10/1,,一般,三次元測定機,E製造業,273.809,3.08704,3581.416,311.934,100.243,-25.951,-25.862,19.023,255.943,367.273,259.779,0.24,5.361,無格付,既存先,一般リース,2,失注,他社合（レート）,2,銀行,6.98,72,2.23%
907223,2025/11/11,,一般,防犯カメラ（第二工場）,E 製造業,14.264,,400.93,91.184,-20.892,-15.038,-16.052,3.57,10.984,31.69,3.081,0.635,5.518,要注意先,既存先,一般リース,,当社受注,,,銀行,1.2,60,3.81%
950296,2025/10/28,,一般,友愛作業所分ビジネスホン設置,M 宿泊業・飲食サービス業,2.734,,118.451,82.607,2.896,3.375,2.56,1.992,,3.27,,2.215,,無格付,新規先,一般リース,1,当社受注,,2,銀行,0.8,60,2.72%
933840,2025/11/6,,一般,アイコムIP電話システム,Rサービス茶（他に分類されないもの）,5.08,,112.847,108.84,3.731,6.476,5.285,4.062,0,6.261,,0.924,,無格付,既存先,一般リース,1,当社受注,,2,銀行,1.91918,60,2.61%
