ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
912675,2025/7/30,宇都宮営業部,自動車,日野プロフィア,H 運輪業・郵便業,19.647,18.528,509.784,85.24,3.34,6.207,6.049,0.593,1.307,1.058,0,3.045,65.582,5,既存先,一般リース,1,当社受注,,2,銀行,22,60,2.00%
941146,2025/7/31,宇都宮営業部,一般,ニチュプラッター,Rサービス第（他に分類されないもの）,25,0,3888.812,3721.94,292.07,289.181,204.758,97.774,,7.779,4.429,117.418,0,無格付,既存先,一般リース,1,当社受注,,2,銀行,6.68,60,2.53%
908911,2025/3/12,宇都宮営業部,一般,門型洗車機 ニュートXII,1卸売業・小売業,72.478,0,731.775,336.78,-4.081,-9.049,-9.259,0.626,,105.242,,22.843,,要注意先,既存先,一般リース,1,当社受注,,1,ユーザー,0.87,60,2.81%
916850,2025/7/24,宇都宮営業部,割賦,マテリアルハンドリング機,1卸売業・小売業,150.989,,2694.589,209.378,6.095,5.952,7.292,60.467,,146.296,,14.514,0,5,新規先,割賦,2,失注,他社競合（レート）,2,銀行,37.8,60,2.80%
913822,2025/3/31,宇都宮営業部,一般,防犯カメラ8台,E製造業,450.83,9.4277,2349.289,560.235,5.413,3.521,6.02,,41.465,63.601,,8.987,18.565,5,既存先,一般リース,,失注,,2,銀行,3.2,60,3.02%
932035,2025/5/26,宇都宮営業部,一般,トヨタフォークリフト,1卸売業・小売業,325.617,1.1715,7945.274,787.995,86.891,140.217,41.58,124.251,0,199.328,,16.683,0,5,既存先,一般リース,1,当社受注,,2,銀行,4.37,48,2.89%
950241,2025/7/29,宇都宮営業部,一般,販売管理システム,1卸売業・小売業,106.836,0,1003.532,142.257,5.963,6.48,4.631,3.434,0,5.995,,3.081,,5,既存先,一般リース,1,当社受注,,2,銀行,0.2,60,2.60%
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,0,11972.856,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,129.72,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.275,60,2.21%
924616,2025/2/3,宇都宮営業部,一般,レンズ高速研磨機,E 製造業,14.502,1.5102,768.492,110.297,7.844,54.541,39.941,1.048,15.869,24.455,,9.453,9.429,無格付,既存先,一般リース,1,当社受注,,2,銀行,10.397,60,2.01%
931739,2025/9/4,,一般,プレハブ冷蔵庫,E製造業,9.023,1.4504,82.539,15.599,2.375,3.294,2.807,3.627,,1.992,0.397,0.631,0,無格付,既存先,一般リース,1,当社受注,,2,銀行,2.45,60,4.67%
962914,2025/6/,,一般,小山中央パーキング ロック版式,D建設業,4686,55.15124,2444.735,373.356,363.085,133.567,1172.801,92.075,107.906,9.518,-277.081,56.468,45.238,無格付,既存先,一般リース,1,当社受注,,2,銀行,7.647,72,2.53%
925310,2025/9/16,宇都宮営業部,一般,アイサンテクノロジー ANIST,Rサービス（他に分類されないもの）,3.328,8.4999,264.607,145.249,55.011,35.985,30.266,6.962,1.323,4.308,0,3.087,2.71,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.86,60,4.63%
933337,2025/1/24,宇都宮営業部,一般,防犯カメラ,D 建設業,45.316,0,249.487,61.255,-0.247,1.254,1.517,3.172,1.786,2.708,0,1.777,15.085,無格付,新規先,一般リース,1,当社受注,,2,銀行,0.35,72,5.44%
950198,2025/3/3,宇都宮営業部,一般,10連穴あけ装置（光電センサー2ライン付）,E 製造菜,187.363,121.4391,381.581,632.221,25.631,285.271,201.053,12.477,112.612,245.077,45.887,5.76,105.645,2,既存先,一般リース,,当社受注,,2,銀行,9.2,84,2.52%
