ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
929497,2024/11/1,宇都宮営業部,割賦,局所排気設備,E 製造業,82.791,6.9188,1232.864,35.627,-49.054,-37.205,-36.073,9.183,17.501,85.777,,8.499,3.736,要注意先,既存先,割賦,1,当社受注,,2,銀行,3.748,60,2.98%
912004,2025/5/,宇都宮営業部,割賦,MAXHUB V7 Xboard V5550,Rサービス茶（他に分類されないもの）,127.077,1.5505,45.836,45.836,2.071,-0.075,-0.145,4.327,0,0,0.393,0,0,要注意先,既存先,割賦,1,当社受注,,2,銀行,0.60552,60,5.27%
921873,2025/4/2,宇都宮営業部,割賦,屋内消火栓ポンプ,Rサービス業（他に分類されないもの）,51,23.50695,2327.629,2042.381,82.619,31.824,23.875,153.546,0,58.689,0,180.183,,無格付,既存先,割賦,1,当社受注,,2,銀行,4.14925,60,3.22%
932886,2025/5/12,宇都宮営業部,一般,プリウス（中古）,Rサービス業（他に分類されないもの）,83.325,0,2932.824,587.641,35.774,115.931,36.914,148.936,,96.167,,83.723,0,3,新規先,一般リース,1,当社受注,,,銀行,0.49945,60,4.43%
921103,2024/12/2（,宇都宮営業部,自動車,プリウスX,E製造業,784.26,9.2604,611.192,456.876,9.955,1.745,1.15,35.224,0,53.355,,20.526,0,4,既存先,自動車リース,1,当社受注,,,銀行,3.019264,60,1.92%
924145,2025/2/21,宇都宮営業部,一般,タジマ刺繍機,E製造業,60.321,6.5914,192.9,39.856,0.212,1.034,0.51,,11.848,23.493,,0,6.469,要注意先,既存先,一般リース,1,当社受注,,2,銀行,2.146,60,4.16%
929240,2025/4/15,宇都宮営業部,割賦,UTM機器,Rサービス業（他に分類されないもの）,75.121,13.3048,57.329,50.51,3.626,2.064,1.875,3.488,,1.055,0,4.198,0,9,既存先,割賦,1,当社受注,,2,銀行,2.3,60,3.91%
931137,2025/4/28,宇都宮営業部,自動車,③中古エルフ2t（初年度H26年10月）,Rサービス第（他に分類されないもの）,168.586,20.1438,855.587,437.774,47.605,47.33,35.299,22.783,,31.476,0,49.773,,5,既存先,自動車リース,1,当社受注,,2,銀行,3.537345,60,4.06%
950239,2025/5/1,宇都宮営業部,一般,高速自動値付ラベラー,1卸売業・小売業,295.241,16.5503,3016.912,598.03,23.197,9.012,28.171,21.043,15.572,54.694,1.192,67.271,12.103,5,既存先,一般リース,1,当社受注,,2,銀行,1.68,84,3.25%
931137,2025/4/28,宇都宮営業部,自動車,③中古エルフ2t（初年度H26年10月）,Rサービス業（他に分類されないもの）,168.586,20.1438,855.587,437.774,47.605,47.33,35.299,22.783,,31.476,,49.773,0,5,既存先,自動車リース,1,当社受注,,2,銀行,2.628345,60,4.05%
909543,2025/4/23,宇都宮営業部,一般,プリンター,p 医療・福祉,18.75,57.67931,2566.008,2125.866,43.284,-12.308,-12.854,161.214,,20.14,7.997,216.071,0,9,既存先,一般リース,1,当社受注,,2,銀行,0.9317,60,3.02%
922826,2025/4/16,宇都宮営業部,自動車,AED ①,E製造業,248.568,31.3664,986.302,369.416,86.076,95.384,-36.932,0,64.392,38.024,,20.944,0,5,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,3.620002,60,2.86%
912004,2025/4/30,宇都宮営業部,一般,MAXHUB V7 Xboard V5550,Rサービス策（他に分類されないもの）,127.077,1.5505,45.836,45.836,2.071,-0.075,-0.145,4.327,,,0.393,0,,要注意先,既存先,一般リース,2,失注,その他（不成約）,2,銀行,0.60552,60,4.68%
923484,2025/3/13,宇都宮営業部,自動車,トヨタハイエースパン,D建設業,367.886,27.9859,2088.561,365.999,71.345,58.118,30.54,16.569,18.251,37.752,0,10.074,21.026,無格付,既存先,自動車リース,1,当社受注,,2,銀行,3.427482,60,2.69%
918242,2025/1/7,宇都宮営業部,自動車,ELF ワイド,D建設業,26.929,0,1089.395,106.31,6.298,8.15,9.28,10.347,4.454,41.814,0,9.673,25.46,9,既存先,自動車リース,2,失注,他社期合（レート）,2,銀行,7.25,60,2.21%
932742,2025/4/2,宇都宮営業部,一般,パソコン（中古）,Rサービス業（他に分類されないもの）,7.996,,1148.049,68.782,13.894,11.807,8.462,30.87,0,,0,5.41,0,無格付,新規先,一般リース,2,失注,物件不適,2,銀行,711.455,60,
927453,2024/12/18,宇都宮営業部,自動車,ノア 8人乗り,D建設業,0.9,0.336,283.92,182.494,6.81,12.364,7.646,6.843,0,3.271,0,3.981,0,無格付,既存先,自動車リース,2,失注,,2,銀行,2.878481,60,2.64%
932306,2025/1/20,宇都宮営業部,自動車,レクサスNX350h,Rサービス業（他に分類されないもの）,54.656,,136.664,74.483,6.55,8.131,6.257,4.458,0,3.375,0,1.341,0,2,新規先,自動車リース,2,失注,他社競合（レート）,2,銀行,6214.636,60,2.51%
931649,2025/2/25,宇都宮営業部,一般,インクジェットプリンタ,E製造業,16.337,2.7783,261.558,153.902,26.061,24.817,17.889,3.94,0,28.924,0,25.216,0,無格付,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,1.3,60,2.67%
932607,2025/3/3,宇都宮営業部,一般,DDHBOXソフトウェア,E製造業,40,,461.792,57.126,6.848,16.439,7.009,9.327,8.402,73.686,1.05,1.624,2.667,無格付,既存先,一般リース,2,失注,関産方法食更（超・ご会）,2,銀行,0.9,60,2.71%
923782,2025/3/25,宇都宮営業部,一般,ESシステム一式,Rサービス業（他に分類されないもの）,47.568,14.1862,756.094,756.094,-12.846,1.355,1.355,42.536,0,6.547,3.968,,0,5,既存先,一般リース,2,失注,他社合（レート）,2,銀行,2.3356,84,2.56%
932789,2025/4/14,宇都宮営業部,自動車,ハイエースパン DX GL,1卸売業・小売業,4.688,,202.01,106.953,3.216,3.553,2.43,1.972,0,2.768,0,5.041,0,無格付,新規先,自動車リース,2,失注,関連方法変更（定・自己資金）,2,銀行,3.068727,60,2.81%
929437,2024/12/30,宇都宮営業部,自動車,レスサスLM500h,E 製造業,20,7.7055,227.186,76.029,16.996,19.629,19.991,2.213,4.2,5.618,0.118,3.89,0,5,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,14.026363,84,2.50%
922914,2024/12/26,宇都宮営業部,自動車,いす”トラック,H 運輸業・郵便業,10,2.21,1950.508,1950.508,39.365,49.211,33.544,16.086,0,13.121,0,23.23,0,4,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,11.85,60,1.50%
922177,2025/1/20,宇都宮営業部,自動車,UDトラクタ①,D建設業,19.044,,338.52,84.884,7.616,2.851,2.166,18.508,20.834,72.512,9.433,4.512,17.728,無格付,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,5.7,24,3.23%
932604,2025/3/3,宇都宮営業部,一般,ユアサ製CNC旋盤MW120!l,E製造業,283.333,,887.866,137.316,6.07,11.954,10.364,4.483,98.481,323.581,17.08,3.355,11.553,5,新規先,一般リース,2,失注,他社競合（レート）,2,銀行,27.4,96,2.56%
929934,2025/3/26,宇都宮営業部,一般,全自動殺菌機,E製造業,326.184,10.6812,4110.732,856.821,56.012,92.501,59.78,28.134,80.879,166.613,95.551,26.321,52.877,3,既存先,一般リース,2,失注,他社観合（レート）,2,銀行,60,84,2.02%
932341,2025/1/22,宇都宮営業部,一般,自動ハンドソーマシン,E 製造業,15,,191.693,89.04,19.876,20.665,32.547,1.332,8.076,4.908,35.003,0.743,0,無格付,新規先,一般リース,2,失注,他社競合（レート）,2,銀行,4.545455,60,2.83%
932775,2025/4/9,宇都宮営業部,一般,電話設備,D建設業,2.34,0,46.781,35.272,1.826,2.703,2.634,2.412,0.981,5.936,0,3.506,0,無格付,新規先,一般リース,2,失注,業績不振,2,銀行,0.844,72,
926051,2025/4/1,宇都宮営業部,自動車,GIGAセミトラクタ,H 運輸業・郵便業,2150,40.2168,662.906,182.943,26.783,333.37,315.728,5.189,45.582,2.458,166.237,0.255,0,4,既存先,自動車リース,1,当社受注,他社競合（レート）,1,ユーザー,18.09497,72,2.50%
932789,2025/4/14,宇都宮営業部,自動車,ハイエースバンDX GL,1卸売業・小売業,4.688,,202.01,106.953,3.216,3.553,2.43,1.972,,2.768,0,5.041,0,無格付,新規先,自動車リース,2,失注,調産方法変更（食・自己士,2,銀行,2.847418,60,2.85%
913555,2024/10/29,宇都宮営業部,一般,レベラーフィーダー,E製造業,200,,7600.665,336.459,184.052,202.032,199.682,5.027,79.47,182.631,3.624,9.526,24.753,2,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,38,120,1.97%
932607,2025/3/3,宇都宮営業部,一般,DDHBOXソフトウェア,E 製造業,40,,461.792,57.126,6.848,16.439,7.009,9.327,8.402,73.686,1.05,1.624,2.667,無格付,新規先,一般リース,2,失注,関連方法変更（超実・日ご会）,2,銀行,0.3624,60,3.59%
927520,2025/3/25,宇都宮営業部,一般,立形NCフライス盤,E 製造業,278.6,27.5508,7249.317,663.382,439.916,510.268,351.016,28.376,35.848,916.031,-1905.857,9.867,12.226,2,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,18,72,1.45%
921187,2025/4/9,宇都宮営業部,自動車,クラウンエステート,1卸売業・小売業,31.959,0.0572,117.845,60.729,23.927,23.137,13.655,11.089,0,0.309,0.063,1.182,0,5,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,6.121953,60,2.57%
910080,2024/12/17,宇都宮営業部,一般,複合機（高崎支店用）,Rサービス（他に分類されないもの）,106.936,0,1766.486,1122.02,21.783,53.152,33.724,35.221,0,49.311,0,30.843,0,無格付,既存先,一般リース,2,失注,他社競合（レート）,,銀行,3.884645,60,2.05%
927520,2025/3/25,宇都宮営業部,一般,立形NCフライス盤,E 製造業,278.6,27.5508,7249.317,663.382,439.916,510.268,351.016,28.376,35.848,916.031,-1905.857,9.867,12.226,2,既存先,一般リース,2,失注,他社競合（レート）,,銀行,1.8,60,1.80%
918945,2024/11/12,宇都宮営業部,一般,電子カルテ,p 医療・福祉,40,,1553.04,1312.409,35.84,100.424,43.255,62.073,0,0,0,8.752,0,3,新規先,一般リース,,失注,他社競合（レート）,2,銀行,121.8,72,1.68%
922378,2024/11/12,宇都宮営業部,自動車,Windows Server 2022,1卸売業・小売業,43.487,4.781,992.048,74.596,0.152,12.415,11.412,3.085,0,0.571,0.23,7.453,0,2,既存先,自動車リース,1,当社受注,,2,銀行,2.8,60,2.52%
919074,2024/2/6,宇都宮営業部,一般,プレハブ冷蔵庫,1卸売業・小売業,17.794,1.991,708.398,240.463,46.664,33.516,31.373,7.212,0,8.329,0.053,11.515,0,9,既存先,一般リース,1,当社受注,,2,銀行,1.8957,60,4.02%
922378,2025/1/16,宇都宮営業部,自動車,Windows Server 2022,1卸売業・小売業,43.487,4.781,992.048,74.596,0.152,12.415,11.412,3.085,0,0.571,0.23,7.453,0,2,既存先,自動車リース,1,当社受注,,2,銀行,2.375545,60,2.52%
906290,2025/4/4,宇都宮営業部,一般,水質浄化装置,Rサービス業（他に分類されないもの）,28.5,13.68078,3537.886,2545.288,524.344,469.336,314.75,93.827,,0.297,5.933,433.53,0,4,既存先,一般リース,1,当社受注,,1,ユーザー,1.83,60,2.56%
