ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
933238,2025/8/28,宇都宮営業部,自動車,フォークリフト,E 製造業,324093,0,1811909,114920,6439,-4204,-4438,1813,26970,81138,508,3265,1777,,既存先,一般リース,1,当社受注,,2,銀行,20,22,
932719,2025/3/26,宇都宮営業部,自動車,日野プロフィア F$③,1卸売業・小売業,77380.956,0,4341478,162455,14157,11329,6394,12520,60300,84286,30748,1265,11313,5,新規先,自動車リース,2,失注,他社競合（レート）,2,銀行,17000,60,2.56%
933238,2025/8/28,宇都宮営業部,自動車,フォークリフト,E 製造業,324093,0,1811909,114920,6439,-4204,-4438,1813,26970,81138,508,3265,1777,9,既存先,自動車リース,1,当社受注,,2,銀行,20,19,
910520,2024/7/10,宇都宮営業部,自動車,ハイエースバン,D建設業,29243,83.3,176302,40214,-1957,-1840,189,2946,2641,22568,673,0,66,,既存先,自動車リース,,当社受注,,2,銀行,4973.918,60,3.01%
933238,2025/8/28,宇都宮営業部,自動車,フォークリフト,E 製造業,324093,,1811909,114920,6439,-4204,-4438,1813,26970,81138,508,3265,1777,9,新規先,自動車リース,1,当社受注,,,銀行,20,19,
932159,2025/8/27,宇都宮営業部,自動車,ヴェルファイア（中古）,D建設業,24500,1101.6,437263,131836,39152,38878,26353,6282,8690,51285,0,6641,8062,0,既存先,自動車リース,2,失注,2週資見させ（お過・延期）,2,銀行,8750,39,2.52%
933074,2025/6/9,宇都宮営業部,自動車,いす”トラック,H 運輸業・郵便業,14340,,1385318,201600,46955,70290,65098,11418,57047,92228,3265,5524,,,既存先,自動車リース,,失注,調道方法変更（質・白己資金）,2,銀行,10000,60,
922609,2025/7/17,宇都宮営業部,一般,複合機,E 製造業,6538,,57359,14327,1077,1188,148,34,2376,603,0,500,,0,新規先,一般リース,,失注,給費絵具合せ（部週・延塩）,2,銀行,520,60,2.87%
931137,2025/8/12,宇都宮営業部,自動車,③中古エルフ2t（初年度H26年10月）,Rサービス業（他に分類されないもの）,168586,20143.8,855587,437774,47605,47330,35299,22783,0,31476,,49773,,,既存先,自動車リース,,当社受注,,1,ユーザー,8444.627,60,2.50%
933238,2025/8/28,宇都宮営業部,自動車,フォークリフト,E製造業,324093,,1811909,114920,6439,-4204,-4438,1813,26970,81138,508,3265,1777,6,既存先,自動車リース,1,当社受注,,2,銀行,20,27,
916307,2025/5/13,宇都宮営業部,割賦,プレハブ冷蔵庫,1卸売業・小売業,192616,U,982861,236445,12694,11485,13868,23723,0,13104,,9417,0,,新規先,割賦,2,失注,,2,銀行,30500,84,2.81%
922176,2025/6/11,宇都宮営業部,自動車,GIGAセミトラクタ,H 運輸業・郵便業,126077,38469.3,395863,57833,963,-420,2646,1815,29867,51605,,1428,0,,新規先,自動車リース,2,失注,,2,銀行,13410.064,60,2.00%
924158,2025/8/26,宇都宮営業部,一般,ボルボ キャブ付シャーシ,D 建設業,13599,23542,1332044,226313,21809,47301,37480,14065,68160,92940,,16886,28818,,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,12000,60,2.05%
932789,2025/4/14,宇都宮営業部,自動車,ハイエースバン DX GL,1卸売業・小売業,4688,0,202010,106953,3216,3553,2430,1972,0,2768,0,5041,,0,新規先,自動車リース,,失注,他社競合（レート）,2,銀行,2847.418,60,2.86%
909137,2025/7/7,宇都宮営業部,一般,カービュウティシャン自動式洗車機,1卸売業・小売業,155000,,4409683：,648987,291131,653436,479304,673235,0,385406,332673,179624,l,4,既存先,一般リース,,失注,他社熱合（レート）,,ユーザー,14670,72,2.01%
916471,2025/6/5,宇都宮営業部,自動車,いすy FORWARD 4t,H 運輸業・郵便業,31489,9231.7,1484436,228865,17406,41307,35877,4720,19546,4785,,5491,52254,9,既存先,自動車リース,2,失注,他社合（レート）,2,銀行,8500,60,1.91%
932608,2025/6/23,宇都宮営業部,一般,排水処理設備,E製造業,50000,,2183952,242991,-21362,30973,16702,4761,44081,124949,2091,6999,877,,新規先,一般リース,2,失注,他社験合（レート）,2,銀行,2116.544,84,2.57%
932608,2025/6/23,宇都宮営業部,一般,排水処理設備,E製造業,50000,0,218395,242991,-21362,30973,16702,4761,44081,124949,2091,6999,877,3,新規先,一般リース,2,失注,他社競合（レート）,2,銀行,1611.841,84,2.59%
923415,2025/6/27,宇都宮営業部,一般,自動スティック・インサータ,E 製造業,251750,9732.8,1035571,123089,21727,18419,18093,19173,57519,131900,251,3246,11310,9,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,14700,96,2.30%
