取引先ID,審査日,企業名,業種大分類,業種小分類,取引区分,営業担当部署,紹介元,検収時期(年),リース期間(月),取得価格(百万円),物件ID（任意）,物件名（任意）,物件スコア（任意）,競合状況,競合提示金利(%),競合他社名,契約種別,売上高(百万円),売上総利益(百万円),営業利益(百万円),経常利益(百万円),当期純利益(百万円),純資産(百万円),総資産(百万円),機械装置(百万円),その他資産(百万円),減価償却費(百万円),減価償却累計(百万円),支払リース料(百万円),地代家賃(百万円),銀行借入(百万円),リース残高(百万円),契約件数,格付,定性_設立経営年数,定性_顧客安定性,定性_返済履歴,定性_事業将来性,定性_設備目的,定性_メイン取引銀行,強みタグ,担当者直感スコア(1-5),特記事項,最終結果,データ登録日,見積提示日,顧客反応日,結果日,獲得レート(%),基準金利(%),失注理由,競合他社,承認条件,結果登録メモ
920614,2026-01-20,0,D建設業,0,既存先,0,その他,2026,60,0.50336,0,カラープリンター（C840後維機種）,0,0,0,0,一般,3472.883,355.052,124.732,107.58,73.77,0,0,0,-71.795,2.887,15.953,2.868,4.549,356,2.2182,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.81,0,0,0,0,0
913608,2025-12-17,0,Rサービス業（他に分額されないもの）,0,既存先,0,その他,2025,60,0.21875,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.19,0,0,0,0,0
901191,2025-11-21,0,D建設業,0,既存先,0,銀行紹介,2025,60,0.3953,0,AED一式,0,0,0,0,一般,2548.869,1039.954,163.838,163.795,97.702,0,0,0,17.974,36.383,0,55.053,0,124.237,6.6618,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.55,0,0,0,0,0
913608,2025-12-17,0,Rサービス策（他に分開されないもの）,0,既存先,0,その他,2025,60,0.22875,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.18,0,0,0,0,0
913608,2025-10-20,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,21.327,0,蓍へ用端末機器,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.25,0,0,0,0,0
913608,2025-12-17,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.104,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.42,0,0,0,0,0
913608,2025-11-21,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.392,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.29,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.468,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.28,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
925310,2025-12-04,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,2.1,0,トプコン GT-705,0,0,0,0,一般,264.607,145.249,55.011,35.985,30.266,0,0,4.308,0,6.962,1.323,3.087,2.71,3.328,8.4999,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.56,0,0,0,0,0
910279,2025-12-09,0,D建設業,0,既存先,0,その他,2025,60,0.3315,0,複合機,0,0,0,0,一般,1876.494,743.086,18.018,19.197,8.822,0,0,0,-19.062,3.408,0,45.039,0,6,3.04934,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.43,0,0,0,0,0
962914,2025-12-09,0,D建設業,0,既存先,0,その他,2025,60,1.326,0,複合機,0,0,0,0,一般,24447.352,3733.568,363.085,1335.672,1172.801,0,0,9.518,-2770.81,92.075,107.906,56.468,45.238,4686,55.15124,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.43,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.156,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.36,0,0,0,0,0
913608,2025-11-21,0,Rサービス案（他に分類されないもの）,0,既存先,0,その他,2025,60,0.28,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.2432,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.21,0,0,0,0,0
913608,2025-11-21,0,Rサービス案（他に分されないもの）,0,既存先,0,その他,2025,60,0.13812,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.38,0,0,0,0,0
901191,2025-11-21,0,D 建設業,0,既存先,0,銀行紹介,2025,60,0.3953,0,AED一式,0,0,0,0,一般,2548.869,1039.954,163.838,163.795,97.702,0,0,0,17.974,36.383,0,55.053,0,124.237,6.6618,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.55,0,0,0,0,0
921223,2025-07-24,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,3.33,0,電話設備一式,0,0,0,0,一般,8908.858,1245.643,126.331,193.615,128.925,0,0,28.402,0,17.929,0,181.814,0,291.658,1.97345,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.44,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.092648,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.36,0,0,0,0,0
924409,2025-06-20,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,8.204436,0,ヴェルファイア,0,0,0,0,自動車,815.423,140.06,28.03,2.023,2.037,0,0,27.545,0,4.624,0,9.949,0,42.772,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.09,0,他社合（レート）,0,0,他社合（レート）
913608,2025-11-21,0,Rサービス案（他に分類されないもの）,0,既存先,0,その他,2025,60,0.22,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.25,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.23,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.23,0,0,0,0,0
932591,2025-07-31,0,D 建設業,0,既存先,0,銀行紹介,2025,60,3.418182,0,三菱ふそう ファイター,0,0,0,0,自動車,281.199,34.773,9.552,7.231,7.017,0,0,7.092,0.097,1.218,7.759,2.348,25.651,32.18,3.1752,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,5.01,0,0,0,0,0
901331,2025-12-09,0,D建設業,0,既存先,0,その他,2025,60,0.3315,0,複合機,0,0,0,0,一般,5745.221,800.369,226.63,189.732,134.055,0,0,0,-146.097,6.203,5.982,15.75,13.157,0,1.49986,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.43,0,0,0,0,0
901870,2025-12-09,0,1卸売業・小売業,0,既存先,0,その他,2025,60,0.378,0,複合機,0,0,0,0,一般,5947.306,300.391,67.797,62.308,38.595,0,0,704.278,-243.298,2.414,30.03,5.595,6.403,726.964,0.89429,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.61,0,0,0,0,0
913608,2025-10-20,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,25.369,0,蓍備用端末機器,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.24,0,0,0,0,0
933864,2025-11-06,0,D 建設業,0,既存先,0,銀行紹介,2025,60,2.144073,0,プロボックス,0,0,0,0,一般,59.52,18.811,-7.309,-7.436,-7.517,0,0,0,0.091,0.764,0.206,0,0,3.667998,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.50,0,0,0,0,0
913608,2025-10-20,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.415,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.29,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（絵に分類されないもの）,0,既存先,0,その他,2025,60,0.28,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
918942,2025-11-10,0,D建設業,0,既存先,0,銀行紹介,2025,60,7,0,油圧ショベル,0,0,0,0,割賦,735.863,85.863,3.147,1.537,0.94,0,0,84.554,24.492,0.962,31.673,5.07,18.777,112.482,3.8997,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.64,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.955,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.25,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.418,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.20,0,0,0,0,0
913608,2025-11-21,0,Rサービス案（他に分類されないもの）,0,既存先,0,その他,2025,60,0.2132,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.25,0,0,0,0,0
905966,2025-12-01,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,2.1119,0,ノート,0,0,0,0,自動車,726.982,726.982,3.103,56.457,43.163,0,0,14.755,0,35.92,0,12.667,0,20.002,8.5417,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,4.66,0,0,0,0,0
950198,2025-02-17,0,E 製造業,0,既存先,0,銀行紹介,2025,84,36,0,電解研削盤E MG 52 -K,0,0,0,0,一般,3815.812,632.221,256.313,285.271,201.053,0,0,245.077,45.887,12.477,112.612,5.76,105.645,187.363,121.4391,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
962914,2025-12-09,0,D建設業,0,既存先,0,その他,2025,48,0.25168,0,複合機,0,0,0,0,一般,24447.352,3733.568,363.085,1335.672,1172.801,0,0,9.518,2770.81,92.075,107.906,56.468,45.238,4686,55.15124,0,4,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.70,0,0,0,0,0
908805,2025-06-25,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,60,2.264018,0,新型カローラツーリング,0,0,0,0,自動車,3577.826,501.783,7.653,28.177,18.74,0,0,0.292,7.167,11.579,0,18.006,0,330.476076,8.4003,0,5,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.87,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分額されないもの）,0,既存先,0,その他,2025,60,0.42,0,防犯カメラ,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス（他に分類されないもの）,0,既存先,0,その他,2025,60,0.194,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.40,0,0,0,0,0
920281,2025-11-26,0,E 製造業,0,既存先,0,銀行紹介,2025,60,0.65,0,電気配線用マルチプリンター,0,0,0,0,一般,211.679,64.909,33.456,36.019,26.325,0,0,3.492,-0,0.071,9.287,0,10.187,37.044,2.7342,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス薬（他に分されないもの）,0,既存先,0,その他,2025,60,0.455,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分顔されないもの）,0,既存先,0,その他,2025,60,0.445,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.26,0,0,0,0,0
913608,2025-11-21,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,60,0.207532,0,防犯カメラシステム,0,0,0,0,一般,11972.858,3014.881,805.012,997.707,657.997,0,0,169.873,1297.205,98.294,631.006,121.698,223.165,379.979,0,0,2,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.23,0,0,0,0,0
924084,2025-12-15,0,Rサービス業（他に分額されないもの）,0,新規先,0,銀行紹介,2025,84,0.86,0,防犯カメラ,0,0,0,0,一般,25.319,22.631,11.932,11.816,8.918,0,0,1.993,0,0.498,0,0.48,0,13.129,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,2.70,0,0,0,0,0
975692,2025-07-08,0,E 製造業,0,既存先,0,銀行紹介,2025,96,1.18,0,AIx光学ズーム搭載ビジョンシステム,0,0,0,0,一般,2588.576,369.376,-39.925,-39.248,-33.627,0,0,122.87,114.841,14.851,47.766,16.816,38.729,36.628,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.27,0,原理方法変室（究・自己資金）,0,0,原理方法変室（究・自己資金）
922052,2024-11-21,0,D建設業,0,新規先,0,銀行紹介,2024,84,16.916977,0,コインランドリー設備一式,0,0,0,0,一般,28.337,16.954,-0.77,-0.342,4.768,0,0,9.048,-0.654,0.747,0,0,0,34.2,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.520,0,長浦方法（諸定・自己資金,0,0,長浦方法（諸定・自己資金
906530,2025-10-01,0,Rサービス業（他に分類されないもの）,0,既存先,0,銀行紹介,2025,60,2.38,0,ムーヴキャンパス,0,0,0,0,自動車,63.124,43.191,4.069,1.251,0.947,0,0,9.494,0,4.526,0,1.606,0,63.8,0.069,0,要注意先,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,3.26,0,0,0,0,0
922004,2025-11-28,0,D 建設業,0,既存先,0,銀行紹介,2025,60,1,0,キャビネット,0,0,0,0,一般,219.091,44.726,0.104,0.381,0.171,0,0,6.387,0,3.041,0.644,3.883,0,99.238,4.5257,0,5,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,0,0,0,0
933671,2025-10-02,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,60,2.618,0,トヨタエンジンフォークリフト,0,0,0,0,一般,105.7,99.394,-23.142,-23.267,-21.874,0,0,28.672,0,10.478,0,17.253,0,7.328,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.58,0,開場方法変更（出食・自己貴金）,0,0,開場方法変更（出食・自己貴金）
075692,2025-07-08,0,E 製造業,0,既存先,0,銀行紹介,2025,96,16.48,0,帯掛機,0,0,0,0,一般,2588.576,369.376,-39.925,-39.248,-33.627,0,0,122.87,114.841,14.851,47.766,16.816,38.729,36.628,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.20,0,0,0,0,0
962286,2025-07-16,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,60,3.438668,0,ブリウス,0,0,0,0,自動車,6161.05,835.535,99.699,85.747,62.597,0,0,0,0,2.419,0,20.834,0,23.799717,0,0,無格付,0,0,0,0,0,0,0,0,0,成約,0,0,0,0,0,0,0,0,0,0
903994,2025-11-04,0,E 製造業,0,既存先,0,銀行紹介,2025,60,10.705106,0,ヴェルファイア,0,0,0,0,一般,832.358,78.349,13.594,0.719,0.719,0,0,71.6,0,3.475,26.144,8.166,12.982,148.414,0.8208,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.50,0,長浦方法変更（次・自己資金）,0,0,長浦方法変更（次・自己資金）
923541,2025-09-05,0,E製造業,0,新規先,0,銀行紹介,2025,120,27,0,マザック VCN-600,0,0,0,0,一般,93.816,23.975,-14.574,-14.44,-14.521,0,0,11.895,49.364,0.658,6.134,5.05,5.52,38.7,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,5.01,0,長浦方法室電（★・自己資金）,0,0,長浦方法室電（★・自己資金）
921779,2025-09-25,0,1卸売業・小売業,0,既存先,0,銀行紹介,2025,60,1.18679,0,自動販売機,0,0,0,0,割賦,7665.106,2534.996,428.655,416.255,228.201,0,0,6.898,29.514,177.532,0,111.088,0,401.278,1.6238,0,9,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.24,0,その他（不成約）,0,0,その他（不成約）
918873,2025-11-28,0,E製造業,0,既存先,0,銀行紹介,2025,60,40,0,MEGA YURN900,0,0,0,0,一般,223.547,-18.813,-68.579,-64.018,-64.087,0,0,35.523,0.087,1.467,91.51,0.539,2.579,108.588,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,設備投資見合せ（込・延用）,0,0,設備投資見合せ（込・延用）
985855,2025-08-06,0,Rサービス業（他に分類されないもの）,0,既存先,0,その他,2025,72,0.75,0,防犯カメラ,0,0,0,0,一般,1116.456,1098.004,150.041,149.529,68.378,0,0,16.3,0.975,82.3,0,86.434,0,318.978,5.4522,0,4,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,5.07,0,絵画役資見出せ（週・延期,0,0,絵画役資見出せ（週・延期
017306,2025-09-09,0,E 製造業,0,既存先,0,銀行紹介,2025,60,2.07835,0,カローラフィールダー,0,0,0,0,自動車,251.531,22.635,-25.768,-11.284,-11.365,0,0,27.027,0,1.844,11.01,2.145,1.012,81.638,0.1416,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,0,0,0,0
950145,2025-09-01,0,E 製造業,0,既存先,0,銀行紹介,2025,72,6.995,0,プレハブ冷蔵庫,0,0,0,0,割賦,970.932,196.356,1.174,14.381,11.919,0,0,79.569,0,2.732,13.766,7.67,27.236,465.412,6.94156,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3230,0,投資見合せ（四週・延用）,0,0,投資見合せ（四週・延用）
023181,2025-10-15,0,Rサービス線（他に分類されないもの）,0,新規先,0,銀行紹介,2025,60,1.7062,0,温冷カート,0,0,0,0,一般,725.869,724.875,29.358,31.406,31.406,0,0,0,1.302,50.934,0,0,0,1.088,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,2.55,0,■道方法変置（育・白己資金）,0,0,■道方法変置（育・白己資金）
901659,2025-10-28,0,D 建設業,0,新規先,0,銀行紹介,2025,60,3.07,0,30+ディーゼルフォークリフト,0,0,0,0,割賦,194.291,84.154,4.451,-17.234,-7.343,0,0,26.903,23.073,5.435,21.297,12.611,5.798,61.923,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.66,0,無産方法変更（食・自己資金）,0,0,無産方法変更（食・自己資金）
023834,2025-10-30,0,E 製造業,0,新規先,0,銀行紹介,2025,60,0.44,0,監想カメラシステム,0,0,0,0,一般,55.33,6.436,-0.088,0.081,5.012,0,0,0.163,0,0.035,0.592,0,0.687,6.25,0,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,5.14,0,鶏場方法変更（越実・自己資金）,0,0,鶏場方法変更（越実・自己資金）
029210,2025-09-11,0,D 建設業,0,既存先,0,銀行紹介,2025,0,1.209,0,ハイエース,0,0,0,0,自動車,32.701,21.995,-0.586,-0.053,-0.134,0,0,0,0,0.178,0,0.979,0,5.376,0.429,0,無格付,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,0,0,調方治変更（国定・白己資金）,0,0,調方治変更（国定・白己資金）
011208,2025-10-10,0,1卸売業・小売業,0,既存先,0,その他,2025,60,0.21,0,料金秤,0,0,0,0,一般,2171.502,333.046,10.109,23.484,23.052,0,0,12.999,0,2.966,0,28.512,0,214.176,4.6414,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,4.18,0,0,0,0,0
901659,2025-10-28,0,D建設業,0,既存先,0,銀行紹介,2025,60,2.62,0,2. 5tディーゼルフォークリフト,0,0,0,0,割賦,194.291,84.154,4.451,-17.234,-7.343,0,0,26.903,23.073,5.435,21.297,12.611,5.798,61.923,0,0,要注意先,0,0,0,0,0,0,0,0,0,失注,0,0,0,0,3.61,0,開理方法変堂「肉・己責金）,0,0,開理方法変堂「肉・己責金）
