ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
921202,2025/4/18,宇都宮営業部,一般,再加熱キャビネット,p 医療・福祉,80688,,819092,726940,6720,25137,18295,39722,,16465,,69036,0,8_1,新規先,一般リース,2,失注,殺貴資見出せ（通・延期）,2,銀行,4000,60,3.36%
924572,2025/4/23,宇都宮営業部,一般,IDC在宅ケアマネジメント支援システムSP/追加,Rサービス業（他に分類されないもの）,545901,3881.54,2390184,397191,79723,84543,55579,13478,210003,,239559,950,64779,,既存先,一般リース,2,失注,野道方法変更（超室・日己資金）,2,銀行,192,60,5.03%
928914,2025/5/16,宇都宮営業部,自動車,ノートX FOUR,1卸売業・小売業,106632,20589.8,1845095,558378,114872,121716,80107,15159,,20555,,41857,,,既存先,自動車リース,1,当社受注,,2,銀行,2176.864,60,3.05%
919633,2025/2/3,宇都宮営業部,一般,高圧洗浄機,Rサービス業（他に分類されないもの）,39092,316.75,203098,44273,17995,17501,13381,180,,0,,1086,119,,既存先,一般リース,2,失注,設費投資見合せ（部週・監塩）,2,銀行,596.6,60,5.61%
924066,2025/1/21,宇都宮営業部,割賦,CNC旋盤,E製造業,18000,19780.2,312797,15853,-25435,-24147,-34334,1548,27979,104028,3038,3089,2355,5,新規先,割賦,1,当社受注,,2,銀行,18300,84,2.55%
909733,2025/6/2,宇都宮営業部,一般,天井吊型エアコン,E 製造業,7480,3143.7,117513,44656,1474,1185,1066,2325,1113,1701,0,410,601,0,既存先,一般リース,1,当社受注,,2,銀行,1350,60,3.78%
910633,2025/3/21,宇都宮営業部,一般,HP製 パソコン10台,E 製造業,300553,17824.75,1030196,86972,-77182,5568,8716,0,105073,108769,,2023,5063,9,既存先,一般リース,1,当社受注,,2,銀行,2760,60,2.55%
917104,2025/5/27,宇都宮営業部,一般,D6LGP-20 ブルドーザー,H 運輸業・郵便業,73776,48986.581,1631476,1449894,-15602,25762,34756,19336,D,14345,,33417,0,9,既存先,一般リース,1,当社受注,,2,銀行,40000,60,1.85%
930144,2025/5/1,宇都宮営業部,一般,CMSソフト,D建設業,68768,2721.8,217689,48521,2386,3512,3399,716,,869,0,3555,0,6,既存先,一般リース,1,当社受注,,2,銀行,1070,60,4.61%
922152,2025/6/2,宇都宮営業部,一般,炭酸ガスレーザー,p 医療・福祉,14015,2435.1,1486484,1174021,6632,10489,10250,81523,,18024,64115,64988,,8_2,既存先,一般リース,1,当社受注,,2,銀行,2100,60,3.22%
932868,2025/5/8,宇都宮営業部,一般,小型分包機,Rサービス業（他に分類されないもの）,4496,1225.5,267074,116269,-11744,-3087,-2859,6916,0,5156,,8544,l,,新規先,一般リース,1,当社受注,,2,銀行,1150,60,3.31%
916085,2025/5/8,宇都宮営業部,一般,温水高圧洗浄機,E 製造業,243960,6059.1,1771545,931198,580255,583261,400134,25606,,16964,,15508,,3,既存先,一般リース,1,当社受注,,,銀行,4675,60,2.11%
932676,2025/3/13,宇都宮営業部,一般,ハシマ製検針機,E 製造業,92971.455,4406.4,491970,106694,14332,17495,14161,2686,1760,3062,258,4542,385,,新規先,一般リース,1,当社受注,,2,銀行,3100,84,2.28%
924355,2024/12/18,宇都宮営業部,自動車,いすyELFワイド3t,H 運輸業・郵便業,19874,10286.094,691456,82277,-38570,-40024,-39440,,40188,81652,2037,12369,29296,,既存先,自動車リース,1,当社受注,,2,銀行,7845,60,3.62%
916085,2025/5/8,宇都宮営業部,一般,温水高圧洗浄機,E 製造業,243960,6059.1,1771545,931198,580255,583261,400134,25606,,16964,0,15508,,3,既存先,一般リース,1,当社受注,,2,銀行,1157,60,2.14%
932719,2025/3/26,宇都宮営業部,自動車,GIGA20（標準）大型ミキサー車④,1卸売業・小売業,77380.956,0,4341478,162455,14157,11329,6394,12520,60300,84286,30748,1265,11313,5,新規先,自動車リース,,,,2,銀行,17000,60,2.55%
932439,2025/3/13,宇都宮営業部,自動車,レクサス UX300h,D 建設業,10000,12120,393489,109495,34936,37661,26613,300,1178,1618,,16458,,4,新規先,自動車リース,1,当社受注,,2,銀行,3823.163,60,2.75%
909543,2025/4/7,宇都宮営業部,一般,プリンター,p 医療・福祉,18750,57679.31,2566008,2125866,43284,-12308,-12854,161214,,20140,7997,216071,,9,既存先,一般リース,1,当社受注,,2,銀行,1900,60,2.53%
927932,2025/4/7,宇都宮営業部,自動車,いす”FORWARD,Rサービス業（他に分類されないもの）,16003,825.6,135888,68954,2302,1917,646,5086,,8496,,9359,,,既存先,自動車リース,2,失注,,2,銀行,10095.82,60,3.00%
917767,2025/2/28,宇都宮営業部,一般,オイルミスト用エアコン,E 製造業,38609,,193083,82230,23050,21788,21578,,5057,2576,0,2450,5733,4,新規先,一般リース,2,失注,他社競合（レート）,2,銀行,21600,84,2.00%
932779,2025/4/10,宇都宮営業部,自動車,ホンダ オデッセイ,D建設業,20862,5880,342486,59525,17822,17208,12185,,2153,6453,0,1386,0,0,新規先,自動車リース,1,当社受注,,2,銀行,5727.219,60,2.79%
909734,2025/2/27,宇都宮営業部,自動車,キャラバン標準ルーフ,H 運輸業・郵便業,288869.538,16460.3,961123,508254,86045,92727,77929,40014,,77667,1015,44928,,,既存先,自動車リース,2,失注,他社競合（レート）,2,銀行,8700,60,2.51%
909543,2025/4/4,宇都宮営業部,一般,プリンター,p 医療・福祉,18750,57679.31,2566008,2125866,43284,-12308,-12854,161214,0,20140,7997,216071,U,9,既存先,一般リース,1,当社受注,,2,銀行,3636.364,84,2.51%
931946,2025/4/8,宇都宮営業部,自動車,三菱 キャンター,D建設業,42652,8811.2,226976,57623,10103,11171,8710,45,10599,10527,3304,2604,6288,,既存先,自動車リース,1,当社受注,,,銀行,5590.2,59,2.51%
909734,2025/4/22,宇都宮営業部,自動車,キャラバン標準ルーフ,H 運輸業・郵便業,288869.53,16460.3,961123,508254,86045,92727,77929,40014,,77667,1015,44928,0,5,既存先,自動車リース,2,失注,他社合（レート）,,銀行,9247.036,60,2.06%
909543,2025/4/4,宇都宮営業部,一般,プリンター,p 医療・福祉,18750,57679.31,2566008,2125866,43284,-12308,-12854,161214,,20140,7997,216071,,6,既存先,一般リース,,当社受注,,2,銀行,1545.455,84,2.54%
927932,2025/2/26,宇都宮営業部,自動車,いす”FORWARD,Rサービス業（他に分類されないもの）,16003,825.6,135888,68954,2302,1917,646,5086,0,8496,,9359,,,既存先,自動車リース,2,失注,連方出家更（出資・日己資金）,2,銀行,9270,60,3.22%
917019,2025/5/7,宇都宮営業部,一般,ドゥコンディショナー,1卸売業・小売業,1850,59.4,39986,13079,2402,2085,2004,917,0,,,1713,10,,既存先,一般リース,,失注,,2,銀行,1620,60,4.06%
