ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
929371,2025/5/13,宇都宮営業部,一般,人事課作業用パソコン,Rサービス業（他に分類されないもの）,130346,4426.52,4942769,4826312,573955,596559,416974,30058,,78,1689,20855,,4,既存先,一般リース,1,当社受注,,2,銀行,278.7,48,3.00%
913608,2025/5/30,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,0,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,79,60,2.79%
914156,2025/4/4,,割賦,トヨタエンジンフォークリフト,E 製造業,207756,3121.2,361367,38827,-42872,-40836,-45492,1457,20641,109332,0,151,1088,8.2,既存先,割賦,1,当社受注,,2,銀行,2666,60,3.55%
916478,2024/10/31,宇都宮営業部,自動車,カローラフィールダー EX,D建設業,16274,4909.6,291275,38129,694,2007,1598,2764,1261,2021,0,6417,18949,8_1,既存先,自動車リース,1,当社受注,,1,ユーザー,2312.736,60,4.15%
913608,2025/5/30,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,737,60,1.61%
914098,2025/5/23,宇都宮営業部,一般,POS,M 宿泊業・飲食サービス業,53600,4348.8,274948,150263,12665,11444,10139,11233,,14964,1909,3391,144,,既存先,一般リース,1,当社受注,,2,銀行,3500,60,3.61%
913608,2025/5/30,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379979,0,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,763,60,1.55%
932127,2025/6/10,,一般,リースバック,E製造業,2291666,114792.3,34789000,7333000,-1188000,540000,-547000,179000,0,2319000,45000,0,0,,新規先,一般リース,1,当社受注,,2,銀行,131716.1,24,-1.95%
913608,2025/5/30,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379979,0,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,385,60,1.54%
913608,2025/5/30,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,413,60,1.51%
912304,2025/6/2,宇都宮営業部,一般,ほのぼのシリーズ,Rサービス業（他に分類されないもの）,205328,3986.7,1982088,1981231,63414,63355,44306,45164,,77049,-110579,318210,,,既存先,一般リース,1,当社受注,,2,銀行,268,60,3.95%
914429,2025/5/22,宇都宮営業部,一般,リコー 複合機,Rサービス（他に分類されないもの）,18592,951.9,13902,13683,-5340,-5226,-5307,542,D,0,0,600,,0,既存先,一般リース,1,当社受注,,2,銀行,880,60,4.01%
975692,2025/6/16,宇都宮営業部,一般,Cloud Edge,E 製造業,36628,,2588576,369376,-39925,-39248,-33627,14851,47766,122870,114841,16816,38729,8_1,既存先,一般リース,2,失注,,2,銀行,948.6,60,3.16%
962914,2025/6/23,宇都宮営業部,一般,複合機,D 建設業,4686000,55151.24,24447352,3733568,363085,1335672,1172801,92075,107906,9518,-2770810,56468,45238,,既存先,一般リース,1,当社受注,,2,銀行,331.5,60,3.40%
929371,2025/4/4,宇都宮営業部,一般,パソコン一式,Rサービス業（他に分類されないもの）,130346,4426.52,4942769,4826312,573955,596559,416974,30058,0,78,1689,20855,,,既存先,一般リース,1,当社受注,,2,銀行,446.6,48,3.12%
930512,2025/6/16,宇都宮営業部,一般,マウスコンピューター,Rサービス業（他に分類されないもの）,48994,1359.8,238216,5625,-43497,-43443,-43527,9253,,2049,3261,98,25,0,既存先,一般リース,1,当社受注,,2,銀行,383,60,5.05%
932911,2025/5/14,宇都宮営業部,一般,複合機,1卸売業・小売業,4594.255,564.3,471915,47855,1784,8542,8255,1884,,236,2474,1907,,0,新規先,一般リース,1,当社受注,,2,銀行,575,60,2.98%
914405,2025/6/10,宇都宮営業部,一般,プレハブ冷凍庫,1卸売業・小売業,55030,9755.7,212024,160361,-5500,-7162,11234,5710,D,13378,l,1983,,8_2,既存先,一般リース,1,当社受注,,2,ユーザー,3700,60,3.51%
918541,2025/5/13,宇都宮営業部,一般,フォークリフト,E 製造業,192272,2325.6,4141713,176626,28017,34333,27142,4146,85318,154000,87942,15708,1916,2,新規先,一般リース,1,当社受注,,2,銀行,2450,60,2.05%
912439,2025/5/30,宇都宮営業部,一般,MUTOH社XPJ1462UF,E 製造業,223463,20350.8,732078,162221,102704,101993,69874,2001,26882,37229,,,17218,2,既存先,一般リース,1,当社受注,,2,銀行,10306,84,2.12%
913608,2025/5/30,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,380,60,1.57%
913608,2025/5/30,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,,既存先,一般リース,1,当社受注,,1,ユーザー,123,60,2.79%
913608,2025/5/30,宇都宮営業部,一般,防犯カメラシステム,Rサービス線（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,,既存先,一般リース,1,当社受注,,1,ユーザー,465,60,1.56%
913608,2025/4/24,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,1365,60,1.49%
932402,2025/1/24,宇都宮営業部,一般,デジタルカッティングマシン,E製造業,404843,,2164273,286838,59721,63754,45410,31041,95107,164875,1763,4671,179733,,新規先,一般リース,2,失注,調理方法次更く製・自己責金）,,銀行,23500,84,2.34%
905974,2024/12/5,宇都宮営業部,一般,サーボドライブベンダー,E 製造業,722022,64692.85,3388788,550641,178971,146130,111839,9513,213039,825282,71973,4659,20335,,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,35500,84,2.50%
917276,2025/1/20,宇都宮営業部,一般,POSシステム,Rサービス業（他に分類されないもの）,339333,71472.74,5240400,1919220,82921,84388,60132,52334,,10649,1364,57416,0,3,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,41700,60,1.75%
932105,2024/12/4,宇都宮営業部,自動車,スズキ キャリイ,1卸売業・小売業,4463.7,,550484,219510,-11360,-12367,-12599,658,,C,0,31879,0,8_2,新規先,自動車リース,2,失注,他社合（レート）,2,銀行,1513.614,72,
916850,2025/4/4,,自動車,三菱スーパーグレートアームロール,1卸売業・小売業,150989,,2694589,209378,6095,5952,7292,60467,,146296,0,14514,0,5,新規先,自動車リース,2,失注,,,銀行,18600,60,
914038,2024/12/10,宇都宮営業部,自動車,N-WGN,Rサービス薬（他に分類されないもの）,10000,6048.6,585620,104273,8407,41808,7557,5128,,5464,6214,1611,0,5,既存先,自動車リース,1,当社受注,,2,銀行,1271.6,60,3.52%
912309,2024/12/17,宇都宮営業部,割賦,圧縮機,1卸売業・小売業,20190,1755,273073,228064,-764,-927,8207,4600,,16207,,24405,0,,新規先,割賦,2,失注,,2,銀行,3000,84,4.11%
902787,2025/4/21,宇都宮営業部,自動車,メルセデスベンツ B 200d,D建設業,830652,39782.8,2403768,815225,51317,31915,40467,106402,,153432,320,55488,0,9,新規先,自動車リース,2,失注,他社競合（レート）,2,銀行,6893.864,60,2.43%
913608,2025/4/24,宇都宮営業部,一般,防犯カメラシステム,Rサービス茶（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,,既存先,一般リース,1,当社受注,,1,ユーザー,117,60,2.67%
912309,2024/12/17,宇都宮営業部,一般,圧縮機,1卸売業・小売業,20190,1755,273073,228064,-764,-927,8207,4600,0,16207,,24405,,,新規先,一般リース,2,失注,設費見合せ（部通・延期）,2,銀行,2700,60,
923675,2025/5/26,宇都宮営業部,自動車,日野 H28式,H 運輪業・郵便業,40506,17567,170629,28849,-4063,-2479,-3058,363,5660,5795,,4232,6551,,既存先,自動車リース,1,当社受注,,2,銀行,7965,60,4.02%
915992,2025/3/6,宇都宮営業部,一般,POD機器,Rサービス業（他に分類されないもの）,173326,20363,538398,182464,-4850,-1277,-1028,3410,53,3532,92,10384,,,既存先,一般リース,1,当社受注,,2,銀行,13280,84,2.25%
903807,2024/12/26,宇都宮営業部,一般,PC③,1卸売業・小売業,1330000,21669.2,8089208,1401451,33469,28536,30829,149509,,160691,,23215,,,既存先,一般リース,1,当社受注,,1,ユーザー,8747.4,60,2.81%
913608,2025/4/24,宇都宮営業部,一般,防犯カメラシステム,Rサービス案（他に分類されないもの）,379979,0,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,239.9,60,1.57%
