ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
933682,2025/10/7,宇都宮営業部,自動車,クライスラージープ グラディエーター3.6 ルビコン4WD,Rサービス業（他に分類されないもの）,32011,,446148,288543,13595,10440,7875,4453,,7167,243,4853,0,5,既存先,自動車リース,1,当社受注,,2,銀行,8022.656,60,2.62%
918541,2025/8/27,宇都宮営業部,一般,フォークリスト,E 製造業,192272,2325.6,4141713,176626,28017,34333,27142,4146,85318,154000,87942,15708,1916,2,既存先,一般リース,,失注,賞通方法変更（加員・自己貴金）,2,銀行,1130,60,3.32%
932956,2025/5/30,宇都宮営業部,一般,ファイバーレーザー切断加工機,E製造業,30000,,92645,28944,1963,13211,12832,1151,1898,5728,,1199,214,,新規先,一般リース,,失注,別方法変更（員・自己完全）,2,銀行,51000,120,3.50%
922790,2025/6/2,宇都宮営業部,割賦,インフラ点検用ドローン,D 建設業,62464,573.5,517839,431812,1389,8465,8374,3761,0,16370,,23190,0,8.2,既存先,割賦,,失注,無方法変更（緑費・自己食会）,2,銀行,9078,60,3.81%
977094,2025/9/19,宇都宮営業部,一般,シュレッダー,Rサービス業（他に分類されないもの）,596429,27176,12154332,9179403,956444,1618673,857119,1071090,0,242021,-10225929,397482,,8_1,既存先,一般リース,2,失注,調場方法変更員・自日貫堂）,,銀行,258.7,60,4.00%
975692,2025/5/7,宇都宮営業部,一般,ヤンニョム用充填機,E 製造業,36628,0,2588576,369376,-39925,-39248,-33627,14851,47766,122870,114841,16816,38729,8_1,既存先,一般リース,2,失注,他社競合（レート）,2,銀行,2348,120,3.26%
906855,2025/9/1,宇都宮営業部,一般,コマツミニショベル,D建設業,31923,0,446409,109654,43275,45877,32530,1627,3965,9973,,1332,23130,3,既存先,一般リース,1,当社受注,,2,銀行,7900,60,2.52%
921195,2025/8/1,宇都宮営業部,自動車,GOLF VARIANT TDI ACTIVE ADVANC,M 宿泊業・飲食サービス業,24158,,186298,97589,5598,5451,4429,3521,,0,,1474,,D,既存先,自動車リース,1,当社受注,,2,銀行,4309.261,60,3.03%
933576,2025/9/18,宇都宮営業部,一般,草刈り機,E 製造業,3001,,35605,7462,-6442,-4159,-4084,,U,8605,0,45,2262,0,新規先,一般リース,1,当社受注,,2,銀行,566.3,60,2.68%
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分願されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,新規先,一般リース,1,当社受注,,1,ユーザー,390,60,2.21%
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス素（他に分縮されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,,既存先,一般リース,1,当社受注,,1,ユーザー,249.5,60,2.20%
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業＆（他に分願されないもの）,379979,0,11972858,3014881,805012,L0L266,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,772.96,60,2.22%
913608,2025/8/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,2,既存先,一般リース,1,当社受注,,1,ユーザー,750,60,2.22%
962229,2025/9/25,宇都宮営業部,一般,パソコン一式,D建設業,270000,3480.96,7834462,991516,131508,88702,L0909,5167,1307,,-10688,33498,26645,4,既存先,一般リース,1,当社受注,,,銀行,2256.71,60,2.69%
908971,2025/6/16,宇都宮営業部,一般,FAX（ライン下り）,Rサービス業（先に分類されないもの）,67638,,568869,552868,15313,29321,21567,50636,,126047,,34696,0,,既存先,一般リース,1,当社受注,,,銀行,622,60,2.06%
912038,2025/6/26,宇都宮営業部,一般,品質管理、販売管理システム一式,E 製造業,62713,15096,803528,177965,42743,51635,36384,11115,4079,28417,479,817,2329,,既存先,一般リース,1,当社受注,,2,銀行,2750,60,3.53%
905966,2025/7/1,,自動車,ノート（那須支社）,Rサービス業（他に分類されないもの）,20002,8541.7,726982,726982,3103,56457,43163,35920,D,14755,,12667,,,既存先,自動車リース,1,当社受注,,2,銀行,2155.765,60,4.69%
918037,2025/4/1,宇都宮営業部,自動車,10tタイヤローラ,D建設業,598890,176396.93,4885693,1408494,134084,138399,104919,55236,1106301,2841179,16609,62846,395085,,既存先,自動車リース,1,当社受注,,2,銀行,10100,60,2.02%
906855,2025/9/11,宇都宮営業部,自動車,アルファード EXECUTIVE LOUNGE,D建設業,31923,,446409,109654,43275,45877,32530,1627,3965,9973,0,1332,23130,3,既存先,自動車リース,1,当社受注,,2,銀行,8214.864,60,2.51%
962914,2025/9/25,宇都宮営業部,一般,パソコン一式,D 建設業,4686000,55151.24,24447352,3733568,363085,1335672,1172801,92075,107906,9518,2770810,56468,45238,,既存先,一般リース,1,当社受注,,,銀行,3896.14,48,2.63%
913608,2025/8/20,,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379979,,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,,既存先,一般リース,1,当社受注,,1,ユーザー,622,60,2.22%
913608,2025/8/20,,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379979,0,11972858,3014881,805012,997707,657997,98294,631006,169873,1297205,121698,223165,,既存先,一般リース,1,当社受注,,1,ユーザー,275,60,2.21%
931807,2025/9/9,宇都宮営業部,一般,監査レンジR,Rサービス業（他に分類されないもの）,262000,4627.65,114668,486013,26729,31237,7445,16323,D,2608,0,42271,,,既存先,一般リース,1,当社受注,,2,銀行,600,60,2.06%
962914,2025/9/25,宇都宮営業部,一般,パソコン一式,D建設業,4686000,55151.24,2444735,3733568,363085,1335672,1172801,92075,107906,9518,2770810,56468,45238,,既存先,一般リース,1,当社受注,,,銀行,1443.22,48,2.64%
915102,2025/6/23,,割賦,KOMATSU ホイールローダー,Rサービス業（他に分鎖されないもの）,192679,20823.2,551500,111033,24917,23703,17216,0,13758,33662,,24131,7344,,既存先,割賦,,当社受注,,2,銀行,5000,60,4.50%
908971,2025/6/17,宇都宮営業部,一般,FAX（エーデルワイススキーリゾート）,Rサービス業（他に分録されないもの）,67638,,568869,552868,15313,29321,21567,50636,,126047,0,34696,,,既存先,一般リース,1,当社受注,,1,ユーザー,713,60,2.07%
