ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
901159,2025/7/2,,自動車,トラック ウィング車,E 製造業,57,,3055.292,343.503,5.997,11.213,5.542,3.605,58.4,82.443,,15.685,60.292,無格付,既存先,自動車リース,2,失注,設費検費見合せ（醤送・細）,1,ユーザー,9.5035,60,2.50%
918916,2025/6/12,,自動車,ハイゼット スローバー,p 医療・福祉,33.32,,2224.041,2039.5,-5.972,29.747,29.242,77.181,,271.592,-2275.187,51.056,,無格付,既存先,自動車リース,1,当社受注,,1,ユーザー,0.994651,60,3.52%
901159,2025/6/20,,自動車,トラック ウィング車,E 製造業,57,,3055.292,343.503,5.997,11.213,5.542,3.605,58.4,82.443,,15.685,60.292,4,既存先,自動車リース,2,失注,他社競合（レート）,1,ユーザー,6.2,84,2.82%
932196,2024/12/13,,自動車,トヨタ シエンタ車いすタイプ｜助手席セカンドシート付,Rサービス業（他に分類されないもの）,12.188,2.9348,63.983,60.487,-7.484,-7.32,-7.402,2.022,,0.43,,6.23,,無格付,新規先,一般リース,1,当社受注,,,銀行,2.53141,60,3.56%
914568,2025/5/22,,一般,デスクトップPC,D 建設業,15.558,4.7795,1528.21,279.98,181.495,178.821,117.333,1.648,4.459,7.85,0,1.483,15.271,5,既存先,一般リース,1,当社受注,,2,銀行,0.29,60,3.49%
941595,2025/6/16,,一般,シートシャッター,H 運輸業・郵便業,278.083,70.4904,1139.299,293.168,48.959,51.44,22.506,3.527,57.979,2.843,0,6.585,63.114,9,既存先,一般リース,1,当社受注,,,銀行,2,60,2.54%
933314,2025/7/18,,一般,複合機,D 建設業,1.968,0.7772,99.299,20.142,1.973,3.126,2.973,1.604,0.339,4.776,-25.19,1.587,,無格付,新規先,一般リース,1,当社受注,,3,ユーザー,0.72,60,3.25%
927582,2025/6/26,,一般,複合機,E 製造業,480.42,16.174,16729.412,3577.264,635.4,718.291,480.317,25.553,426.625,907.663,0,245.781,,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.911,60,1.61%
918816,2024/11/29,,一般,NLBウォータージェット機器,Rサービス業（他に分類されないもの）,17.764,27.673114,45.323,37.893,1.547,2.294,1.738,0.874,,,0,4.308,,無格付,既存先,一般リース,1,当社受注,,,銀行,31.2,60,3.81%
940969,2025/6/12,,一般,エアドッグ,p 医療・福祉,27.852,,345.559,345.559,-6.058,-5.855,-5.855,16.098,,0.581,4.176,0,,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,0.9205,60,2.67%
950134,2025/5/23,,一般,トヨタエンジンフォークリフト,E 製造業,302.378,5.676,1252.39,218.871,76.76,87.13,57.839,5.637,23.013,37.153,0,1.164,0.024,2,既存先,一般リース,1,当社受注,,1,ユーザー,2.55,48,2.44%
932942,2025/5/20,,自動車,エブリイバン,Rサービス業（他に分類されないもの）,5.056,1.9314,48.99,32.236,0.624,0.279,0.038,1.474,2.652,0.586,1.412,2.365,,無格付,新規先,自動車リース,1,当社受注,,,銀行,1.345255,60,3.63%
921100,2025/7/3,,一般,フォークリフト①,Rサービス業（他に分類されないもの）,20,2.7484,1320.806,226.953,36.626,53.4,87.754,21.368,54.916,8.851,94.985,5.862,114.791,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,2.45,60,2.62%
921100,2025/4/25,,一般,フォークリフト①,Rサービス業（他に分類されないもの）,20,2.7484,1320.806,226.953,36.626,53.4,87.754,21.368,54.916,8.851,94.985,5.862,114.791,4,既存先,一般リース,1,当社受注,,1,ユーザー,2.45,60,2.65%
901441,2025/5/27,,一般,貴重品ロッカー,1卸売業・小売業,119.966,75.18237,604.998,543.199,-22.596,47.601,33.849,14.394,0,1.298,0.778,15.084,,要注意先,既存先,一般リース,1,当社受注,,2,銀行,2.395,60,3.53%
976591,2025/6/24,,自動車,トヨタハリアー,D 建設業,9.12,0,30.68,21.854,0.247,0.453,0.453,1.854,,1.851,,0.73,,無格付,新規先,自動車リース,1,当社受注,,2,銀行,5.288909,60,2.83%
936074,2025/6/26,,一般,ビジネスフォン,D建設業,0,3.744,1358.319,281.267,171.175,171.936,89.897,2.584,5.352,1.722,,10.69,6.596,2,既存先,一般リース,1,当社受注,,1,ユーザー,1.0802,84,2.53%
933129,2025/6/19,,一般,解体油圧ショベルSK75SRD-7,D建設業,13.31,16.2632,127.388,25.779,-2.629,-1.802,-1.793,3.312,5.011,4.767,6.574,0.862,6.162,無格付,新規先,一般リース,1,当社受注,,2,銀行,18.2,60,3.51%
931729,2025/5/16,,自動車,ハイゼットカーゴ デラックス,Rサービス（他に分額されないもの）,2.732,1.4415,152.059,76.804,4.273,4.525,5.355,0.179,0,0,0.196,3.474,0,要注意先,既存先,自動車リース,,当社受注,,2,銀行,1.2179,60,3.25%
912982,2024/6/26,,一般,自動搬送リフト機械,D 建設業,60,,1280.952,196.491,9.076,12.952,12.512,7.489,22.252,20.268,34.425,6.07,26.216,無格付,既存先,一般リース,1,当社受注,,2,銀行,9.68,72,4.03%
908663,2025/7/7,,一般,エッヨマックスWS,Rサービス業（他に分類されないもの）,35.548,2.2362,108.352,39.811,9.516,9.067,7.553,5.363,0,0.819,6.177,0.77,0,無格付,既存先,一般リース,1,当社受注,,2,銀行,1.65,108,3.82%
932217,2024/12/18,,自動車,新型アルファード（HEV）,H 運輸業・郵便業,10.016,8.8566,434.234,44.373,7.174,16.12,11.735,2.113,11.258,6.566,15.351,4.44,0.013,要注意先,新規先,自動車リース,1,当社受注,,2,銀行,8.478375,60,2.51%
933114,2025/6/17,,一般,セキュリティ機器一式,1卸売業・小売業,37.38071,2.276,201.255,35.358,2.3,1.257,1.447,1.474,,1.47,0,2.418,,要注意先,新規先,一般リース,,当社受注,,2,銀行,0.8641,72,4.16%
927582,2025/6/26,,一般,複合機,E製造業,480.42,16.174,16729.412,3577.264,635.4,718.291,480.317,25.553,426.625,907.663,0,245.781,0,無格付,既存先,一般リース,1,当社受注,,2,銀行,2.25,60,1.65%
909272,2025/7/28,,一般,ビジネスフォン機器入替,Rサービス業（他に分類されないもの）,7.784,1.0846,228.811,204.305,-6.763,-7.147,-16.442,1.642,,1.969,,15.717,,6,既存先,一般リース,1,当社受注,,2,銀行,1,60,3.30%
950606,2025/6/9,,一般,作業用無線機,D建設業,201.09,3.0727,1099.075,356.124,50.377,87.985,74.23,21.024,59.565,83.488,,24.877,14.001,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,0.55548,72,2.79%
912982,2024/6/26,,一般,カッティングマシン,D 建設業,60,,1280.952,196.491,9.076,12.952,12.512,7.489,22.252,20.268,34.425,6.07,26.216,無格付,既存先,一般リース,1,当社受注,,2,銀行,12,72,4.00%
919104,2024/2/9,,自動車,いすyGIGA25,Rサービス（他に分類されないもの）,1.912,,596.735,435.215,-1.704,0.213,1.28,9.349,,104.559,0,26.063,,要注意先,既存先,自動車リース,2,失注,9方法変更（質・自己資金）,1,ユーザー,20.8,60,2.21%
933042,2025/6/5,,自動車,レクサス LS500,D 建設業,273.8,,1594.761,243.132,35.634,36.852,15.094,7.123,3.082,12.99,0,8.39,3.442,9,新規先,自動車リース,2,失注,調方法更（養・自己賃ま）,2,銀行,12.940927,60,2.01%
961809,2025/4/11,,一般,エンジンフォークリフト 12-8FD25,E 製造業,2232.873,4.8982,12682.22,878.208,155.657,111.536,73.221,48.121,175.445,700.673,1.74,44.858,116.957,無格付,既存先,一般リース,,失注,他社競合（レート）,2,銀行,3.06,60,2.55%
920425,2025/4/23,,一般,カラー複合機,E 製造業,10,6.0832,2582.972,914.609,138.238,143.204,99.736,35.156,,734.152,-838.155,235.796,,2,既存先,一般リース,1,当社受注,,2,銀行,1.225,60,2.52%
932472,2025/3/3,,自動車,ハイエースバン スーパーGL標準ボディ,E製造業,10.916,,53.937,21.396,2.232,2.825,2.29,0.208,0.42,0.364,0.004,0.036,2.45,無格付,新規先,一般リース,2,失注,【生方法変更（除・自己金）,2,銀行,4.283764,60,3.53%
916953,2024/4/1,,自動車,プロフィアダンプ,1卸売業・小売業,35.069,,298.402,74.814,13.246,18.038,0.027,,8.714,44.529,,0.582,41.438,無格付,既存先,自動車リース,2,失注,,2,銀行,20.5,60,4.52%
929999,2025/2/10,,自動車,エルフ,1卸売業・小売業,149.972,,3276.87,155.265,20.555,21.386,21.888,5.236,,,17.448,10.44,0.974,無格付,新規先,自動車リース,2,失注,他社競合（レート）,2,銀行,5.0894,60,
