ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
933544,2025/9/12,宇都宮営業部,一般,電子カルテシステム Br ainbox V-IVソフトウェア,p 医療・福祉,13,0,160.159,143.352,6.614,7.954,7.873,7.02,0,2.167,0,8.8,0,無格付,既存先,一般リース,1,当社受注,,,銀行,1.420171,60,2.83%
963987,2025/9/5,,一般,シャープ デジタル複合機,p 医療・福祉,323.588,3.2754,1485.094,976.508,31.766,35.593,-35.945,64.102,0,3.152,34.591,52.208,,4,既存先,一般リース,1,当社受注,,2,銀行,1.83,60,2.57%
955629,2025/9/22,宇都宮営業部,一般,PharnesX-EX ② （ソフト）,Rサービス業（他に分類されないもの）,15.324,,322.693,139.134,6.835,8.341,6.444,3.473,0,,,5.991,,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.387356,60,2.72%
955629,2025/9/22,宇都宮営業部,一般,PharnesX-EX ② （ソフト）,Rサービス業（他に分類されないもの）,15.324,,322.693,139.134,6.835,8.341,6.444,3.473,0,,,5.991,,無格付,既存先,一般リース,1,当社受注,,2,銀行,1.312644,60,2.54%
933444,2025/8/14,宇都宮営業部,割賦,変電設備一式,E 製造業,20.334,0,331.424,64.153,-2.994,11.709,11.627,0.136,0.071,26.697,4.471,0.78,1.153,要注意先,新規先,割賦,1,当社受注,,2,銀行,4.8473,84,5.08%
911311,2025/4/14,宇都宮営業部,自動車,トヨタカローラクロス HV z,Rサービス業（他に分類されないもの）,26.416,1.505,289.791,144.664,34.655,38.389,29.51,6.457,,11.51,,9.3,,無格付,既存先,自動車リース,1,当社受注,,1,ユーザー,3.244336,60,3.00%
955629,2025/9/22,宇都宮営業部,一般,PharnesX-EX ③（ハード）,Rサービス業（他に分類されないもの）,15.324,,322.693,139.134,6.835,8.341,6.444,3.473,,,,5.991,,4,既存先,一般リース,1,当社受注,,2,銀行,1.312644,60,2.54%
941595,2025/7/22,宇都宮営業部,一般,シートシャッター,H 運輸業・郵便業,278.083,70.4904,1139.299,293.168,48.959,51.44,22.506,3.527,57.979,2.843,,6.585,63.114,無格付,既存先,一般リース,2,失注,他社合（レート）,2,銀行,3.2,84,3.06%
909954,2025/8/19,宇都宮営業部,自動車,日産キャラバン 4ドアバン,1卸売業・小売業,93.156,11.4288,501.772,56.857,-1.591,-2.708,1.949,18.773,,32.279,,2.64,0,9,既存先,自動車リース,2,失注,設費投資見合せ（部品・延縮）,2,銀行,3.183936,60,3.54%
952535,2025/8/19,宇都宮営業部,自動車,いす”エルフ2 t ①,1卸売業・小売業,71.314,,1443.65,251.528,5.551,4.673,3.893,10.191,,24.805,-37.703,1.636,,無格付,既存先,自動車リース,1,当社受注,,3,ユーザー,4.79,60,3.21%
952535,2025/8/19,宇都宮営業部,自動車,いす”エルフ2t ①,1卸売業・小売業,71.314,,1443.65,251.528,5.551,4.673,3.893,10.191,,24.805,-37.703,1.636,,無格付,既存先,自動車リース,,当社受注,,3,ユーザー,4.79,60,3.21%
930732,2025/7/22,宇都宮営業部,一般,Pc ESPRIMO,E製造業,19,3.3793,650.028,162.568,31.22,25.768,22.033,,26.912,153.721,,2.658,2.157,無格付,既存先,一般リース,2,失注,他社合（レート）,1,ユーザー,0.6536,60,4.27%
966816,2025/8/1,宇都宮営業部,一般,古紙回収機、アルミ缶回収機,E製造業,10,48.51092,20146.542,2425.344,441.985,466.926,306.803,59.168,172.391,300.39,7.37,69.487,285.71,無格付,既存先,一般リース,2,失注,他社競合（レート）,1,ユーザー,3.5,84,2.29%
931214,2025/4/22,宇都宮営業部,一般,アルマイト処理ライン一式,E製造業,204.888,141.636,237.038,55.561,-6.835,8.548,0.606,4.717,1.341,26.391,0,13.442,,要注意先,既存先,一般リース,1,当社受注,,2,銀行,116.806,108,4.12%
906581,2025/5/20,宇都宮営業部,一般,ギフトシステムサーバーソフトウエア,E 製造業,1805.61,21.82316,27992.564,3678.318,-438.934,-410.638,-495.109,106.193,476.436,313.704,670.643,,116.475,無格付,既存先,一般リース,1,当社受注,,2,銀行,1.62,60,2.57%
933023,2025/6/3,宇都宮営業部,自動車,レクサス IS500F SPORT,D建設業,112.307,7.7088,872.69,164.37,4.281,11.546,9.656,6.217,7.017,22.419,,11.221,20.025,4,新規先,自動車リース,1,当社受注,,2,銀行,8.115027,48,2.52%
907200,2025/6/27,,一般,PSA式 窒素ガス発生装置,E 製造業,273.809,3.08704,3581.416,311.934,100.243,-25.951,-25.862,19.023,255.943,367.273,259.779,0.24,5.361,無格付,既存先,一般リース,1,当社受注,,,ユーザー,15.7,84,2.07%
921100,2025/7/3,宇都宮営業部,一般,フォークリフト②,Rサービス業（他に分類されないもの）,20,2.7484,1320.806,226.953,36.626,53.4,87.754,21.368,54.916,8.851,94.985,5.862,114.791,4,既存先,一般リース,1,当社受注,,1,ユーザー,2.45,60,2.62%
930499,2025/6/17,宇都宮営業部,一般,あおぞら保育園 防犯カメラシステム1台移設1台追加,Rサービス業（他に分類されないもの）,14.475,6.8965,1350.897,1350.897,155.788,186.459,420.375,70.99,,0.31,4.283,,,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,0.4,60,2.69%
