ユーザーコード,発生年月日,部署,商談区分,物件名,業種,銀行貸残,リース残,売上高,売上高総利益,営業利益,経常利益,当期利益,減価償却費,減価償却費(経費),機械・装置,その他有形固定資産,賃借料,賃借料(経費),格付,取引状態区分,契約種類,結果コード,結果,理由,商談ソースコード,商談ソース,取得価額,期間,利回り
977094,2025/7/4,宇都宮営業部,一般,複合機,Rサービス業（他に分類されないもの）,596.429,27.176,12154.332,9179.403,956.444,1618.673,857.119,1071.09,,242.021,10225.929,397.482,,要注意先,既存先,一般リース,1,当社受注,,2,銀行,0.4422,60,4.11%
910097,2025/1/22,宇都宮営業部,自動車,ハイエース,Rサービス業（他に分類されないもの）,309.369,26.23495,913.956,891.898,71.905,61.216,31.228,11.836,0,1.645,0.431,50.731,,無格付,既存先,自動車リース,2,失注,他社競合（その他）,2,銀行,3.46,60,2.51%
916873,2025/7/7,宇都宮営業部,一般,ホワイトボード電子化システム,D建設業,213.049,6.942,795.107,85.862,9.227,5.999,0.357,0.939,40.952,185.341,7.3,2.949,45.158,要注意先,既存先,一般リース,2,失注,奥週方営業（秋食・自己食金）,2,銀行,1.6,60,4.53%
921434,2025/6/16,宇都宮営業部,自動車,クラウン クロスオーバー,D建設業,25.984,0.1016,176.382,78.756,-5.233,-4.836,-4.919,0,0,18.243,0,2.994,0,無格付,既存先,自動車リース,2,失注,■道方と営業（秋質・自己食金）,2,銀行,6.59791,60,3.55%
977094,2025/4/1,宇都宮営業部,一般,複合機,Rサービス業（他に分類されないもの）,596.429,27.176,12154.332,9179.403,956.444,1618.673,857.119,1071.09,,242.021,10225.929,397.482,,要注意先,既存先,一般リース,,失注,関連方出変更（賞・自己資金）,,銀行,6.4,72,4.03%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス茶（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.127552,60,2.70%
910084,2025/4/21,宇都宮営業部,一般,パソコン,1卸売業・小売業,63.072,2.4792,1792.004,176.311,26.382,26.484,23.475,5.446,,1.455,,3.164,,無格付,既存先,一般リース,1,当社受注,,2,銀行,1.5,60,2.58%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,0.5142,60,1.56%
913608,2025/4/10,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,20.165,60,1.57%
909226,2025/5/9,宇都宮営業部,一般,冷凍庫,1卸売業・小売業,30,7.3157,1670.78,160.292,-7.86,2.386,1.736,10,0,6.519,0,4.588,,5,既存先,一般リース,1,当社受注,,2,銀行,6.485,60,2.52%
924118,2025/7/4,宇都宮営業部,一般,パルテ ドゥコンディショナー,E 製造業,194.828,12.44788,683.192,450.55,-5.841,-11.786,-12.131,40.347,,35.074,0,42.92,,5,既存先,一般リース,1,当社受注,,,銀行,3.384,60,3.36%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.278,60,1.51%
913608,2025/6/20,宇都宮営業部,一般,蓍備用端末機器,Rサービス業（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.488,60,1.60%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.1864,60,2.73%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.476,60,1.53%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス策（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,新規先,一般リース,1,当社受注,,1,ユーザー,0.08,60,2.83%
915241,2025/4/3,宇都宮営業部,自動車,NV 200,D 建設業,284.817,4.6196,1189.735,230.718,32.14,35.466,20.591,10.052,0,5.144,0,1.685,1.306,5,既存先,自動車リース,1,当社受注,,2,銀行,2.314009,84,3.27%
923675,2025/5/26,宇都宮営業部,自動車,日野 H29式,H 運輸業・郵便業,40.506,17.567,170.629,28.849,-4.063,-2.479,-3.058,0.363,5.66,5.795,,4.232,6.551,無格付,既存先,自動車リース,1,当社受注,,2,銀行,7.835,60,4.02%
917276,2025/4/16,宇都宮営業部,一般,監視カメラシステム一式,Rサービス案（他に分類されないもの）,339.333,71.47274,5240.4,1919.22,82.921,84.388,60.132,52.334,0,10.649,1.364,57.416,,3,既存先,一般リース,1,当社受注,,2,銀行,12.8531,60,1.77%
905966,2025/4/24,宇都宮営業部,一般,パソコン,Rサービス業（他に分類されないもの）,20.002,8.5417,726.982,726.982,3.103,56.457,43.163,35.92,,14.755,,12.667,0,無格付,既存先,一般リース,1,当社受注,,1,ユーザー,0.56,60,4.12%
931807,2025/6/16,宇都宮営業部,一般,レセコン,Rサービス薬（他に分類されないもの）,262,4.62765,1146.683,486.013,26.729,31.237,7.445,16.323,0,2.608,,42.271,,3,既存先,一般リース,1,当社受注,,2,銀行,3.55,60,1.91%
976567,2025/6/27,宇都宮営業部,一般,コーヒーマシン,1卸売業・小売業,180.827,4.9922,684.311,268.663,9.903,14.083,13.449,12.385,,1.803,7.213,52.293,0,5,既存先,一般リース,1,当社受注,,2,銀行,2.025196,60,3.20%
962286,2025/6/18,,一般,複合機,1卸売業・小売業,23.799717,,6161.05,835.535,99.699,85.747,62.597,2.419,0,0,,20.834,,無格付,既存先,一般リース,1,当社受注,,2,銀行,1.16,60,3.05%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.271,60,1.53%
910765,2025/7/1,宇都宮営業部,自動車,スズキジムニーノマドFC,Rサービス業（他に分類されないもの）,176.91,5.91,151.7,114.507,18.436,7.248,5.392,34.046,,20.116,,0.894,,要注意先,既存先,自動車リース,1,当社受注,,2,銀行,2.793909,60,6.03%
917276,2025/4/16,宇都宮営業部,一般,POSシステム 道の駅町テラス日進,Rサービス業（他に分類されないもの）,339.333,71.47274,5240.4,1919.22,82.921,84.388,60.132,52.334,,10.649,1.364,57.416,,3,既存先,一般リース,1,当社受注,,2,銀行,47.69,60,1.76%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.162,60,2.72%
962914,2025/7/23,宇都宮営業部,一般,複合機,D 建設業,4686,55.15124,24447.352,3733.568,363.085,1335.672,1172.801,92.075,107.906,9.518,-2770.81,56.468,45.238,無格付,既存先,一般リース,1,当社受注,,2,銀行,0.3315,60,3.40%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス案（他に分類されないもの）,379.979,0,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.483,60,1.57%
913608,2025/6/20,宇都宮営業部,一般,防犯カメラシステム,Rサービス業（他に分類されないもの）,379.979,,11972.858,3014.881,805.012,997.707,657.997,98.294,631.006,169.873,1297.205,121.698,223.165,2,既存先,一般リース,1,当社受注,,1,ユーザー,0.684,60,1.61%
930384,2025/1/30,宇都宮営業部,自動車,アルファードZ,H 運輸業・郵便業,82.628,5.6573,375.896,358.256,18.465,12.07,8.793,5.25,0,,0,3.865,,要注意先,既存先,自動車リース,2,失注,,2,銀行,7.124227,60,4.21%
920534,2025/4/21,宇都宮営業部,自動車,ELF,H 運輪業・郵便業,79.8,10.6575,299.909,45.925,1.795,1.174,1.148,1.485,17.933,38.17,,0.873,11.095,無格付,既存先,自動車リース,,失注,他社合（レート）,2,銀行,5.50211,60,
916412,2025/4/1,宇都宮営業部,一般,シュレッダー,E 製造業,0,,544.082,298.622,-184.754,-125.668,-126.216,2.098,,0,0.327,28.543,,要注意先,既存先,一般リース,2,失注,現場力法食業＜歌声・自己完金）,2,銀行,0.36354,60,4.08%
926493,2024/9/24,宇都宮営業部,自動車,ユニック車,D建設業,3,7.7064,639.263,296.924,116.366,133.803,52.184,8.471,9.773,13.323,6.753,0.938,9.999,無格付,新規先,自動車リース,1,当社受注,,2,銀行,10.85321,60,2.80%
969307,2025/6/2,,一般,OES relaxオーダー,Rサービス業（他に分類されないもの）,10,,266.147,266.147,33.747,33.926,22.302,2.752,,0.318,,13.272,0,無格付,既存先,一般リース,2,失注,炭道方法変更（資・自己資金）,2,銀行,3.3,60,
916412,2025/3/31,,一般,シュレッダー,E 製造業,,,544.082,298.622,-184.754,-125.668,-126.216,2.098,,,0.327,28.543,,要注意先,既存先,一般リース,2,失注,炭方法変更（発・己資金）,2,銀行,3.2,60,4.54%
916412,2025/4/1,,一般,シュレッダー,E 製造業,,,544.082,298.622,-184.754,-125.668,-126.216,2.098,0,,0.327,28.543,,要注意先,既存先,一般リース,2,失注,男方法変更（・己資金）,2,銀行,2.9653,60,4.02%
903682,2025/4/21,宇都宮営業部,一般,事務機器一式,Rサービス業（他に分類されないもの）,343.126,13.1544,576.222,463.937,23.046,19.122,14.504,28.339,,3.915,0,13.589,,5,新規先,一般リース,1,当社受注,,2,銀行,6.97,60,3.01%
916412,2025/3/31,宇都宮営業部,一般,複合機,E 製造業,,,544.082,298.622,-184.754,-125.668,-126.216,2.098,,,0.327,28.543,,要注意先,既存先,一般リース,2,失注,新宿方法変更（実・自己資金）,2,銀行,0.6121,60,4.74%
916412,2025/3/31,宇都宮営業部,一般,複合機,E 製造業,0,,544.082,298.622,-184.754,-125.668,-126.216,2.098,,0,0.327,28.543,,要注意先,既存先,一般リース,2,失注,,2,銀行,0.836,60,4.69%
929040,2025/1/29,宇都宮営業部,自動車,三菱キャンター,D 建設業,5.666,1.0764,364.181,51.12,-1.411,-1.099,-1.995,4.241,4.524,14.658,,3.445,22.549,無格付,既存先,自動車リース,,失注,鉄道方法変更（食・白完金）,,銀行,5.231966,84,2.58%
969307,2025/6/2,宇都宮営業部,一般,OES ソフトウェア,Rサービス業（他に分類されないもの）,10,0,266.147,266.147,33.747,33.926,22.302,2.752,,0.318,0,13.272,,無格付,既存先,一般リース,2,失注,設備見合せ（税込・延用）,,銀行,0.321,60,
